0,-4.33680868994e-19
1,-4.33680868994e-19
2,-4.33680868994e-19
3,-4.33680868994e-19
4,-4.33680868994e-19
5,-4.33680868994e-19
6,-4.33680868994e-19
7,-4.33680868994e-19
8,-4.33680868994e-19
9,-4.33680868994e-19
10,-4.33680868994e-19
11,-4.33680868994e-19
12,-4.33680868994e-19
13,-4.33680868994e-19
14,-4.33680868994e-19
15,-4.33680868994e-19
16,-4.33680868994e-19
17,-4.33680868994e-19
18,-4.33680868994e-19
19,-4.33680868994e-19
20,-4.33680868994e-19
21,-4.33680868994e-19
22,-4.33680868994e-19
23,-4.33680868994e-19
24,-4.33680868994e-19
25,-4.33680868994e-19
26,-4.33680868994e-19
27,-4.33680868994e-19
28,-4.33680868994e-19
29,-4.33680868994e-19
30,-4.33680868994e-19
31,-4.33680868994e-19
32,-4.33680868994e-19
33,-4.33680868994e-19
34,-4.33680868994e-19
35,-4.33680868994e-19
36,-4.33680868994e-19
37,-4.33680868994e-19
38,-4.33680868994e-19
39,-4.33680868994e-19
40,-4.33680868994e-19
41,-4.33680868994e-19
42,-4.33680868994e-19
43,-4.33680868994e-19
44,-4.33680868994e-19
45,-4.33680868994e-19
46,-4.33680868994e-19
47,-4.33680868994e-19
48,-4.33680868994e-19
49,-4.33680868994e-19
50,-4.33680868994e-19
51,-4.33680868994e-19
52,-4.33680868994e-19
53,-4.33680868994e-19
54,-4.33680868994e-19
55,-4.33680868994e-19
56,-4.33680868994e-19
57,-4.33680868994e-19
58,-4.33680868994e-19
59,-4.33680868994e-19
60,-4.33680868994e-19
61,-4.33680868994e-19
62,-4.33680868994e-19
63,-4.33680868994e-19
64,-4.33680868994e-19
65,-4.33680868994e-19
66,-4.33680868994e-19
67,-4.33680868994e-19
68,-4.33680868994e-19
69,-4.33680868994e-19
70,-4.33680868994e-19
71,-4.33680868994e-19
72,-4.33680868994e-19
73,-4.33680868994e-19
74,-4.33680868994e-19
75,-4.33680868994e-19
76,-4.33680868994e-19
77,-4.33680868994e-19
78,-4.33680868994e-19
79,-4.33680868994e-19
80,-4.33680868994e-19
81,-4.33680868994e-19
82,-4.33680868994e-19
83,-4.33680868994e-19
84,-4.33680868994e-19
85,-4.33680868994e-19
86,-4.33680868994e-19
87,-4.33680868994e-19
88,-4.33680868994e-19
89,-4.33680868994e-19
90,-4.33680868994e-19
91,-4.33680868994e-19
92,-4.33680868994e-19
93,-4.33680868994e-19
94,-4.33680868994e-19
95,-4.33680868994e-19
96,-4.33680868994e-19
97,-4.33680868994e-19
98,-4.33680868994e-19
99,-4.33680868994e-19
100,-4.33680868994e-19
101,-4.33680868994e-19
102,-4.33680868994e-19
103,-4.33680868994e-19
104,-4.33680868994e-19
105,-4.33680868994e-19
106,-4.33680868994e-19
107,-4.33680868994e-19
108,-4.33680868994e-19
109,-4.33680868994e-19
110,-4.33680868994e-19
111,-4.33680868994e-19
112,-4.33680868994e-19
113,-4.33680868994e-19
114,-4.33680868994e-19
115,-4.33680868994e-19
116,-4.33680868994e-19
117,-4.33680868994e-19
118,-4.33680868994e-19
119,-4.33680868994e-19
120,-4.33680868994e-19
121,-4.33680868994e-19
122,-4.33680868994e-19
123,-4.33680868994e-19
124,-4.33680868994e-19
125,-4.33680868994e-19
126,-4.33680868994e-19
127,-4.33680868994e-19
128,-4.33680868994e-19
129,-4.33680868994e-19
130,-4.33680868994e-19
131,-4.33680868994e-19
132,-4.33680868994e-19
133,-4.33680868994e-19
134,-4.33680868994e-19
135,-4.33680868994e-19
136,-4.33680868994e-19
137,-4.33680868994e-19
138,-4.33680868994e-19
139,-4.33680868994e-19
140,-4.33680868994e-19
141,-4.33680868994e-19
142,-4.33680868994e-19
143,-4.33680868994e-19
144,-4.33680868994e-19
145,-4.33680868994e-19
146,-4.33680868994e-19
147,-4.33680868994e-19
148,-4.33680868994e-19
149,-4.33680868994e-19
150,-4.33680868994e-19
151,-4.33680868994e-19
152,-4.33680868994e-19
153,-4.33680868994e-19
154,-4.33680868994e-19
155,-4.33680868994e-19
156,-4.33680868994e-19
157,-4.33680868994e-19
158,-4.33680868994e-19
159,-4.33680868994e-19
160,-4.33680868994e-19
161,-4.33680868994e-19
162,-4.33680868994e-19
163,-4.33680868994e-19
164,-4.33680868994e-19
165,-4.33680868994e-19
166,-4.33680868994e-19
167,-4.33680868994e-19
168,-4.33680868994e-19
169,-4.33680868994e-19
170,-4.33680868994e-19
171,-4.33680868994e-19
172,-4.33680868994e-19
173,-4.33680868994e-19
174,-4.33680868994e-19
175,-4.33680868994e-19
176,-4.33680868994e-19
177,-4.33680868994e-19
178,-4.33680868994e-19
179,-4.33680868994e-19
180,-4.33680868994e-19
181,-4.33680868994e-19
182,-4.33680868994e-19
183,-4.33680868994e-19
184,-4.33680868994e-19
185,-4.33680868994e-19
186,-4.33680868994e-19
187,-4.33680868994e-19
188,-4.33680868994e-19
189,-4.33680868994e-19
190,-4.33680868994e-19
191,-4.33680868994e-19
192,-4.33680868994e-19
193,-4.33680868994e-19
194,-4.33680868994e-19
195,-4.33680868994e-19
196,-4.33680868994e-19
197,-4.33680868994e-19
198,-4.33680868994e-19
199,-4.33680868994e-19
200,-4.33680868994e-19
201,-4.33680868994e-19
202,-4.33680868994e-19
203,-4.33680868994e-19
204,-4.33680868994e-19
205,-4.33680868994e-19
206,-4.33680868994e-19
207,-4.33680868994e-19
208,-4.33680868994e-19
209,-4.33680868994e-19
210,-4.33680868994e-19
211,-4.33680868994e-19
212,-4.33680868994e-19
213,-4.33680868994e-19
214,-4.33680868994e-19
215,-4.33680868994e-19
216,-4.33680868994e-19
217,-4.33680868994e-19
218,-4.33680868994e-19
219,-4.33680868994e-19
220,-4.33680868994e-19
221,-4.33680868994e-19
222,-4.33680868994e-19
223,-4.33680868994e-19
224,-4.33680868994e-19
225,-4.33680868994e-19
226,-4.33680868994e-19
227,-4.33680868994e-19
228,-4.33680868994e-19
229,-4.33680868994e-19
230,-4.33680868994e-19
231,-4.33680868994e-19
232,-4.33680868994e-19
233,-4.33680868994e-19
234,-4.33680868994e-19
235,-4.33680868994e-19
236,-4.33680868994e-19
237,-4.33680868994e-19
238,-4.33680868994e-19
239,-4.33680868994e-19
240,-4.33680868994e-19
241,-4.33680868994e-19
242,-4.33680868994e-19
243,-4.33680868994e-19
244,-4.33680868994e-19
245,-4.33680868994e-19
246,-4.33680868994e-19
247,-4.33680868994e-19
248,-4.33680868994e-19
249,-4.33680868994e-19
250,-4.33680868994e-19
251,-4.33680868994e-19
252,-4.33680868994e-19
253,-4.33680868994e-19
254,-4.33680868994e-19
255,-4.33680868994e-19
256,-4.33680868994e-19
257,-4.33680868994e-19
258,-4.33680868994e-19
259,-4.33680868994e-19
260,-4.33680868994e-19
261,-4.33680868994e-19
262,-4.33680868994e-19
263,-4.33680868994e-19
264,-4.33680868994e-19
265,-4.33680868994e-19
266,-4.33680868994e-19
267,-4.33680868994e-19
268,-4.33680868994e-19
269,-4.33680868994e-19
270,-4.33680868994e-19
271,-4.33680868994e-19
272,-4.33680868994e-19
273,-4.33680868994e-19
274,-4.33680868994e-19
275,-4.33680868994e-19
276,-4.33680868994e-19
277,-4.33680868994e-19
278,-4.33680868994e-19
279,-4.33680868994e-19
280,-4.33680868994e-19
281,-4.33680868994e-19
282,-4.33680868994e-19
283,-4.33680868994e-19
284,-4.33680868994e-19
285,-4.33680868994e-19
286,-4.33680868994e-19
287,-4.33680868994e-19
288,-4.33680868994e-19
289,-4.33680868994e-19
290,-4.33680868994e-19
291,-4.33680868994e-19
292,-4.33680868994e-19
293,-4.33680868994e-19
294,-4.33680868994e-19
295,-4.33680868994e-19
296,-4.33680868994e-19
297,-4.33680868994e-19
298,-4.33680868994e-19
299,-4.33680868994e-19
300,-4.33680868994e-19
301,-4.33680868994e-19
302,-4.33680868994e-19
303,-4.33680868994e-19
304,-4.33680868994e-19
305,-4.33680868994e-19
306,-4.33680868994e-19
307,-4.33680868994e-19
308,-4.33680868994e-19
309,-4.33680868994e-19
310,-4.33680868994e-19
311,-4.33680868994e-19
312,-4.33680868994e-19
313,-4.33680868994e-19
314,-4.33680868994e-19
315,-4.33680868994e-19
316,-4.33680868994e-19
317,-4.33680868994e-19
318,-4.33680868994e-19
319,-4.33680868994e-19
320,-4.33680868994e-19
321,-4.33680868994e-19
322,-4.33680868994e-19
323,-4.33680868994e-19
324,-4.33680868994e-19
325,-4.33680868994e-19
326,-4.33680868994e-19
327,-4.33680868994e-19
328,-4.33680868994e-19
329,-4.33680868994e-19
330,-4.33680868994e-19
331,-4.33680868994e-19
332,-4.33680868994e-19
333,-4.33680868994e-19
334,-4.33680868994e-19
335,-4.33680868994e-19
336,-4.33680868994e-19
337,-4.33680868994e-19
338,-4.33680868994e-19
339,-4.33680868994e-19
340,-4.33680868994e-19
341,-4.33680868994e-19
342,-4.33680868994e-19
343,-4.33680868994e-19
344,-4.33680868994e-19
345,-4.33680868994e-19
346,-4.33680868994e-19
347,-4.33680868994e-19
348,-4.33680868994e-19
349,-4.33680868994e-19
350,-4.33680868994e-19
351,-4.33680868994e-19
352,-4.33680868994e-19
353,-4.33680868994e-19
354,-4.33680868994e-19
355,-4.33680868994e-19
356,-4.33680868994e-19
357,-4.33680868994e-19
358,-4.33680868994e-19
359,-4.33680868994e-19
360,-4.33680868994e-19
361,-4.33680868994e-19
362,-4.33680868994e-19
363,-4.33680868994e-19
364,-4.33680868994e-19
365,-4.33680868994e-19
366,-4.33680868994e-19
367,-4.33680868994e-19
368,-4.33680868994e-19
369,-4.33680868994e-19
370,-4.33680868994e-19
371,-4.33680868994e-19
372,-4.33680868994e-19
373,-4.33680868994e-19
374,-4.33680868994e-19
375,-4.33680868994e-19
376,-4.33680868994e-19
377,-4.33680868994e-19
378,-4.33680868994e-19
379,-4.33680868994e-19
380,-4.33680868994e-19
381,-4.33680868994e-19
382,-4.33680868994e-19
383,-4.33680868994e-19
384,-4.33680868994e-19
385,-4.33680868994e-19
386,-4.33680868994e-19
387,-4.33680868994e-19
388,-4.33680868994e-19
389,-4.33680868994e-19
390,-4.33680868994e-19
391,-4.33680868994e-19
392,-4.33680868994e-19
393,-4.33680868994e-19
394,-4.33680868994e-19
395,-4.33680868994e-19
396,-4.33680868994e-19
397,-4.33680868994e-19
398,-4.33680868994e-19
399,-4.33680868994e-19
400,-4.33680868994e-19
401,-4.33680868994e-19
402,-4.33680868994e-19
403,-4.33680868994e-19
404,-4.33680868994e-19
405,-4.33680868994e-19
406,-4.33680868994e-19
407,-4.33680868994e-19
408,-4.33680868994e-19
409,-4.33680868994e-19
410,-4.33680868994e-19
411,-4.33680868994e-19
412,-4.33680868994e-19
413,-4.33680868994e-19
414,-4.33680868994e-19
415,-4.33680868994e-19
416,-4.33680868994e-19
417,-4.33680868994e-19
418,-4.33680868994e-19
419,-4.33680868994e-19
420,-4.33680868994e-19
421,-4.33680868994e-19
422,-4.33680868994e-19
423,-4.33680868994e-19
424,-4.33680868994e-19
425,-4.33680868994e-19
426,-4.33680868994e-19
427,-4.33680868994e-19
428,-4.33680868994e-19
429,-4.33680868994e-19
430,-4.33680868994e-19
431,-4.33680868994e-19
432,-4.33680868994e-19
433,-4.33680868994e-19
434,-4.33680868994e-19
435,-4.33680868994e-19
436,-4.33680868994e-19
437,-4.33680868994e-19
438,-4.33680868994e-19
439,-4.33680868994e-19
440,-4.33680868994e-19
441,-4.33680868994e-19
442,-4.33680868994e-19
443,-4.33680868994e-19
444,-4.33680868994e-19
445,-4.33680868994e-19
446,-4.33680868994e-19
447,-4.33680868994e-19
448,-4.33680868994e-19
449,-4.33680868994e-19
450,-4.33680868994e-19
451,-4.33680868994e-19
452,-4.33680868994e-19
453,-4.33680868994e-19
454,-4.33680868994e-19
455,-4.33680868994e-19
456,-4.33680868994e-19
457,-4.33680868994e-19
458,-4.33680868994e-19
459,-4.33680868994e-19
460,-4.33680868994e-19
461,-4.33680868994e-19
462,-4.33680868994e-19
463,-4.33680868994e-19
464,-4.33680868994e-19
465,-4.33680868994e-19
466,-4.33680868994e-19
467,-4.33680868994e-19
468,-4.33680868994e-19
469,-4.33680868994e-19
470,-4.33680868994e-19
471,-4.33680868994e-19
472,-4.33680868994e-19
473,-4.33680868994e-19
474,-4.33680868994e-19
475,-4.33680868994e-19
476,-4.33680868994e-19
477,-4.33680868994e-19
478,-4.33680868994e-19
479,-4.33680868994e-19
480,-4.33680868994e-19
481,-4.33680868994e-19
482,-4.33680868994e-19
483,-4.33680868994e-19
484,-4.33680868994e-19
485,-4.33680868994e-19
486,-4.33680868994e-19
487,-4.33680868994e-19
488,-4.33680868994e-19
489,-4.33680868994e-19
490,-4.33680868994e-19
491,-4.33680868994e-19
492,-4.33680868994e-19
493,-4.33680868994e-19
494,-4.33680868994e-19
495,-4.33680868994e-19
496,-4.33680868994e-19
497,-4.33680868994e-19
498,-4.33680868994e-19
499,-4.33680868994e-19
500,-4.33680868994e-19
501,-4.33680868994e-19
502,-4.33680868994e-19
503,-4.33680868994e-19
504,-4.33680868994e-19
505,-4.33680868994e-19
506,-4.33680868994e-19
507,-4.33680868994e-19
508,-4.33680868994e-19
509,-4.33680868994e-19
510,-4.33680868994e-19
511,-4.33680868994e-19
512,-4.33680868994e-19
513,-4.33680868994e-19
514,-4.33680868994e-19
515,-4.33680868994e-19
516,-4.33680868994e-19
517,-4.33680868994e-19
518,-4.33680868994e-19
519,-4.33680868994e-19
520,-4.33680868994e-19
521,-4.33680868994e-19
522,-4.33680868994e-19
523,-4.33680868994e-19
524,-4.33680868994e-19
525,-4.33680868994e-19
526,-4.33680868994e-19
527,-4.33680868994e-19
528,-4.33680868994e-19
529,-4.33680868994e-19
530,-4.33680868994e-19
531,-4.33680868994e-19
532,-4.33680868994e-19
533,-4.33680868994e-19
534,-4.33680868994e-19
535,-4.33680868994e-19
536,-4.33680868994e-19
537,-4.33680868994e-19
538,-4.33680868994e-19
539,-4.33680868994e-19
540,-4.33680868994e-19
541,-4.33680868994e-19
542,-4.33680868994e-19
543,-4.33680868994e-19
544,-4.33680868994e-19
545,-4.33680868994e-19
546,-4.33680868994e-19
547,-4.33680868994e-19
548,-4.33680868994e-19
549,-4.33680868994e-19
550,-4.33680868994e-19
551,-4.33680868994e-19
552,-4.33680868994e-19
553,-4.33680868994e-19
554,-4.33680868994e-19
555,-4.33680868994e-19
556,-4.33680868994e-19
557,-4.33680868994e-19
558,-4.33680868994e-19
559,-4.33680868994e-19
560,-4.33680868994e-19
561,-4.33680868994e-19
562,-4.33680868994e-19
563,-4.33680868994e-19
564,-4.33680868994e-19
565,-4.33680868994e-19
566,-4.33680868994e-19
567,-4.33680868994e-19
568,-4.33680868994e-19
569,-4.33680868994e-19
570,-4.33680868994e-19
571,-4.33680868994e-19
572,-4.33680868994e-19
573,-4.33680868994e-19
574,-4.33680868994e-19
575,-4.33680868994e-19
576,-4.33680868994e-19
577,-4.33680868994e-19
578,-4.33680868994e-19
579,-4.33680868994e-19
580,-4.33680868994e-19
581,-4.33680868994e-19
582,-4.33680868994e-19
583,-4.33680868994e-19
584,-4.33680868994e-19
585,-4.33680868994e-19
586,-4.33680868994e-19
587,-4.33680868994e-19
588,-4.33680868994e-19
589,-4.33680868994e-19
590,-4.33680868994e-19
591,-4.33680868994e-19
592,-4.33680868994e-19
593,-4.33680868994e-19
594,-4.33680868994e-19
595,-4.33680868994e-19
596,-4.33680868994e-19
597,-4.33680868994e-19
598,-4.33680868994e-19
599,-4.33680868994e-19
600,-4.33680868994e-19
601,-4.33680868994e-19
602,-4.33680868994e-19
603,-4.33680868994e-19
604,-4.33680868994e-19
605,-4.33680868994e-19
606,-4.33680868994e-19
607,-4.33680868994e-19
608,-4.33680868994e-19
609,-4.33680868994e-19
610,-4.33680868994e-19
611,-4.33680868994e-19
612,-4.33680868994e-19
613,-4.33680868994e-19
614,-4.33680868994e-19
615,-4.33680868994e-19
616,-4.33680868994e-19
617,-4.33680868994e-19
618,-4.33680868994e-19
619,-4.33680868994e-19
620,-4.33680868994e-19
621,-4.33680868994e-19
622,-4.33680868994e-19
623,-4.33680868994e-19
624,-4.33680868994e-19
625,-4.33680868994e-19
626,-4.33680868994e-19
627,-4.33680868994e-19
628,-4.33680868994e-19
629,-4.33680868994e-19
630,-4.33680868994e-19
631,-4.33680868994e-19
632,-4.33680868994e-19
633,-4.33680868994e-19
634,-4.33680868994e-19
635,-4.33680868994e-19
636,-4.33680868994e-19
637,-4.33680868994e-19
638,-4.33680868994e-19
639,-4.33680868994e-19
640,-4.33680868994e-19
641,-4.33680868994e-19
642,-4.33680868994e-19
643,-4.33680868994e-19
644,-4.33680868994e-19
645,-4.33680868994e-19
646,-4.33680868994e-19
647,-4.33680868994e-19
648,-4.33680868994e-19
649,-4.33680868994e-19
650,-4.33680868994e-19
651,-4.33680868994e-19
652,-4.33680868994e-19
653,-4.33680868994e-19
654,-4.33680868994e-19
655,-4.33680868994e-19
656,-4.33680868994e-19
657,-4.33680868994e-19
658,-4.33680868994e-19
659,-4.33680868994e-19
660,-4.33680868994e-19
661,-4.33680868994e-19
662,-4.33680868994e-19
663,-4.33680868994e-19
664,-4.33680868994e-19
665,-4.33680868994e-19
666,-4.33680868994e-19
667,-4.33680868994e-19
668,-4.33680868994e-19
669,-4.33680868994e-19
670,-4.33680868994e-19
671,-4.33680868994e-19
672,-4.33680868994e-19
673,-4.33680868994e-19
674,-4.33680868994e-19
675,-4.33680868994e-19
676,-4.33680868994e-19
677,-4.33680868994e-19
678,-4.33680868994e-19
679,-4.33680868994e-19
680,-4.33680868994e-19
681,-4.33680868994e-19
682,-4.33680868994e-19
683,-4.33680868994e-19
684,-4.33680868994e-19
685,-4.33680868994e-19
686,-4.33680868994e-19
687,-4.33680868994e-19
688,-4.33680868994e-19
689,-4.33680868994e-19
690,-4.33680868994e-19
691,-4.33680868994e-19
692,-4.33680868994e-19
693,-4.33680868994e-19
694,-4.33680868994e-19
695,-4.33680868994e-19
696,-4.33680868994e-19
697,-4.33680868994e-19
698,-4.33680868994e-19
699,-4.33680868994e-19
700,-4.33680868994e-19
701,-4.33680868994e-19
702,-4.33680868994e-19
703,-4.33680868994e-19
704,-4.33680868994e-19
705,-4.33680868994e-19
706,-4.33680868994e-19
707,-4.33680868994e-19
708,-4.33680868994e-19
709,-4.33680868994e-19
710,-4.33680868994e-19
711,-4.33680868994e-19
712,-4.33680868994e-19
713,-4.33680868994e-19
714,-4.33680868994e-19
715,-4.33680868994e-19
716,-4.33680868994e-19
717,-4.33680868994e-19
718,-4.33680868994e-19
719,-4.33680868994e-19
720,-4.33680868994e-19
721,-4.33680868994e-19
722,-4.33680868994e-19
723,-4.33680868994e-19
724,-4.33680868994e-19
725,-4.33680868994e-19
726,-4.33680868994e-19
727,-4.33680868994e-19
728,-4.33680868994e-19
729,-4.33680868994e-19
730,-4.33680868994e-19
731,-4.33680868994e-19
732,-4.33680868994e-19
733,-4.33680868994e-19
734,-4.33680868994e-19
735,-4.33680868994e-19
736,-4.33680868994e-19
737,-4.33680868994e-19
738,-4.33680868994e-19
739,-4.33680868994e-19
740,-4.33680868994e-19
741,-4.33680868994e-19
742,-4.33680868994e-19
743,-4.33680868994e-19
744,-4.33680868994e-19
745,-4.33680868994e-19
746,-4.33680868994e-19
747,-4.33680868994e-19
748,-4.33680868994e-19
749,-4.33680868994e-19
750,-4.33680868994e-19
751,-4.33680868994e-19
752,-4.33680868994e-19
753,-4.33680868994e-19
754,-4.33680868994e-19
755,-4.33680868994e-19
756,-4.33680868994e-19
757,-4.33680868994e-19
758,-4.33680868994e-19
759,-4.33680868994e-19
760,-4.33680868994e-19
761,-4.33680868994e-19
762,-4.33680868994e-19
763,-4.33680868994e-19
764,-4.33680868994e-19
765,-4.33680868994e-19
766,-4.33680868994e-19
767,-4.33680868994e-19
768,-4.33680868994e-19
769,-4.33680868994e-19
770,-4.33680868994e-19
771,-4.33680868994e-19
772,-4.33680868994e-19
773,-4.33680868994e-19
774,-4.33680868994e-19
775,-4.33680868994e-19
776,-4.33680868994e-19
777,-4.33680868994e-19
778,-4.33680868994e-19
779,-4.33680868994e-19
780,-4.33680868994e-19
781,-4.33680868994e-19
782,-4.33680868994e-19
783,-4.33680868994e-19
784,-4.33680868994e-19
785,-4.33680868994e-19
786,-4.33680868994e-19
787,-4.33680868994e-19
788,-4.33680868994e-19
789,-4.33680868994e-19
790,-4.33680868994e-19
791,-4.33680868994e-19
792,-4.33680868994e-19
793,-4.33680868994e-19
794,-4.33680868994e-19
795,-4.33680868994e-19
796,-4.33680868994e-19
797,-4.33680868994e-19
798,-4.33680868994e-19
799,-4.33680868994e-19
800,-4.33680868994e-19
801,-4.33680868994e-19
802,-4.33680868994e-19
803,-4.33680868994e-19
804,-4.33680868994e-19
805,-4.33680868994e-19
806,-4.33680868994e-19
807,-4.33680868994e-19
808,-4.33680868994e-19
809,-4.33680868994e-19
810,-4.33680868994e-19
811,-4.33680868994e-19
812,-4.33680868994e-19
813,-4.33680868994e-19
814,-4.33680868994e-19
815,-4.33680868994e-19
816,-4.33680868994e-19
817,-4.33680868994e-19
818,-4.33680868994e-19
819,-4.33680868994e-19
820,-4.33680868994e-19
821,-4.33680868994e-19
822,-4.33680868994e-19
823,-4.33680868994e-19
824,-4.33680868994e-19
825,-4.33680868994e-19
826,-4.33680868994e-19
827,-4.33680868994e-19
828,-4.33680868994e-19
829,-4.33680868994e-19
830,-4.33680868994e-19
831,-4.33680868994e-19
832,-4.33680868994e-19
833,-4.33680868994e-19
834,-4.33680868994e-19
835,-4.33680868994e-19
836,-4.33680868994e-19
837,-4.33680868994e-19
838,-4.33680868994e-19
839,-4.33680868994e-19
840,-4.33680868994e-19
841,-4.33680868994e-19
842,-4.33680868994e-19
843,-4.33680868994e-19
844,-4.33680868994e-19
845,-4.33680868994e-19
846,-4.33680868994e-19
847,-4.33680868994e-19
848,-4.33680868994e-19
849,-4.33680868994e-19
850,-4.33680868994e-19
851,-4.33680868994e-19
852,-4.33680868994e-19
853,-4.33680868994e-19
854,-4.33680868994e-19
855,-4.33680868994e-19
856,-4.33680868994e-19
857,-4.33680868994e-19
858,-4.33680868994e-19
859,-4.33680868994e-19
860,-4.33680868994e-19
861,-4.33680868994e-19
862,-4.33680868994e-19
863,-4.33680868994e-19
864,-4.33680868994e-19
865,-4.33680868994e-19
866,-4.33680868994e-19
867,-4.33680868994e-19
868,-4.33680868994e-19
869,-4.33680868994e-19
870,-4.33680868994e-19
871,-4.33680868994e-19
872,-4.33680868994e-19
873,-4.33680868994e-19
874,-4.33680868994e-19
875,-4.33680868994e-19
876,-4.33680868994e-19
877,-4.33680868994e-19
878,-4.33680868994e-19
879,-4.33680868994e-19
880,-4.33680868994e-19
881,-4.33680868994e-19
882,-4.33680868994e-19
883,-4.33680868994e-19
884,-4.33680868994e-19
885,-4.33680868994e-19
886,-4.33680868994e-19
887,-4.33680868994e-19
888,-4.33680868994e-19
889,-4.33680868994e-19
890,-4.33680868994e-19
891,-4.33680868994e-19
892,-4.33680868994e-19
893,-4.33680868994e-19
894,-4.33680868994e-19
895,-4.33680868994e-19
896,-4.33680868994e-19
897,-4.33680868994e-19
898,-4.33680868994e-19
899,-4.33680868994e-19
900,-4.33680868994e-19
901,-4.33680868994e-19
902,-4.33680868994e-19
903,-4.33680868994e-19
904,-4.33680868994e-19
905,-4.33680868994e-19
906,-4.33680868994e-19
907,-4.33680868994e-19
908,-4.33680868994e-19
909,-4.33680868994e-19
910,-4.33680868994e-19
911,-4.33680868994e-19
912,-4.33680868994e-19
913,-4.33680868994e-19
914,-4.33680868994e-19
915,-4.33680868994e-19
916,-4.33680868994e-19
917,-4.33680868994e-19
918,-4.33680868994e-19
919,-4.33680868994e-19
920,-4.33680868994e-19
921,-4.33680868994e-19
922,-4.33680868994e-19
923,-4.33680868994e-19
924,-4.33680868994e-19
925,-4.33680868994e-19
926,-4.33680868994e-19
927,-4.33680868994e-19
928,-4.33680868994e-19
929,-4.33680868994e-19
930,-4.33680868994e-19
931,-4.33680868994e-19
932,-4.33680868994e-19
933,-4.33680868994e-19
934,-4.33680868994e-19
935,-4.33680868994e-19
936,-4.33680868994e-19
937,-4.33680868994e-19
938,-4.33680868994e-19
939,-4.33680868994e-19
940,-4.33680868994e-19
941,-4.33680868994e-19
942,-4.33680868994e-19
943,-4.33680868994e-19
944,-4.33680868994e-19
945,-4.33680868994e-19
946,-4.33680868994e-19
947,-4.33680868994e-19
948,-4.33680868994e-19
949,-4.33680868994e-19
950,-4.33680868994e-19
951,-4.33680868994e-19
952,-4.33680868994e-19
953,-4.33680868994e-19
954,-4.33680868994e-19
955,-4.33680868994e-19
956,-4.33680868994e-19
957,-4.33680868994e-19
958,-4.33680868994e-19
959,-4.33680868994e-19
960,-4.33680868994e-19
961,-4.33680868994e-19
962,-4.33680868994e-19
963,-4.33680868994e-19
964,-4.33680868994e-19
965,-4.33680868994e-19
966,-4.33680868994e-19
967,-4.33680868994e-19
968,-4.33680868994e-19
969,-4.33680868994e-19
970,-4.33680868994e-19
971,-4.33680868994e-19
972,-4.33680868994e-19
973,-4.33680868994e-19
974,-4.33680868994e-19
975,-4.33680868994e-19
976,-4.33680868994e-19
977,-4.33680868994e-19
978,-4.33680868994e-19
979,-4.33680868994e-19
980,-4.33680868994e-19
981,-4.33680868994e-19
982,-4.33680868994e-19
983,-4.33680868994e-19
984,-4.33680868994e-19
985,-4.33680868994e-19
986,-4.33680868994e-19
987,-4.33680868994e-19
988,-4.33680868994e-19
989,-4.33680868994e-19
990,-4.33680868994e-19
991,-4.33680868994e-19
992,-4.33680868994e-19
993,-4.33680868994e-19
994,-4.33680868994e-19
995,-4.33680868994e-19
996,-4.33680868994e-19
997,-4.33680868994e-19
998,-4.33680868994e-19
999,-4.33680868994e-19
1000,-4.33680868994e-19
1001,-4.33680868994e-19
1002,-4.33680868994e-19
1003,-4.33680868994e-19
1004,-4.33680868994e-19
1005,-4.33680868994e-19
1006,-4.33680868994e-19
1007,-4.33680868994e-19
1008,-4.33680868994e-19
1009,-4.33680868994e-19
1010,-4.33680868994e-19
1011,-4.33680868994e-19
1012,-4.33680868994e-19
1013,-4.33680868994e-19
1014,-4.33680868994e-19
1015,-4.33680868994e-19
1016,-4.33680868994e-19
1017,-4.33680868994e-19
1018,-4.33680868994e-19
1019,-4.33680868994e-19
1020,-4.33680868994e-19
1021,-4.33680868994e-19
1022,-4.33680868994e-19
1023,-4.33680868994e-19
1024,-4.33680868994e-19
1025,-4.33680868994e-19
1026,-4.33680868994e-19
1027,-4.33680868994e-19
1028,-4.33680868994e-19
1029,-4.33680868994e-19
1030,-4.33680868994e-19
1031,-4.33680868994e-19
1032,-4.33680868994e-19
1033,-4.33680868994e-19
1034,-4.33680868994e-19
1035,-4.33680868994e-19
1036,-4.33680868994e-19
1037,-4.33680868994e-19
1038,-4.33680868994e-19
1039,-4.33680868994e-19
1040,-4.33680868994e-19
1041,-4.33680868994e-19
1042,-4.33680868994e-19
1043,-4.33680868994e-19
1044,-4.33680868994e-19
1045,-4.33680868994e-19
1046,-4.33680868994e-19
1047,-4.33680868994e-19
1048,-4.33680868994e-19
1049,-4.33680868994e-19
