0,3.54888466004e-20
1,3.54888466004e-20
2,3.54888466004e-20
3,3.54888466004e-20
4,3.54888466004e-20
5,3.54888466004e-20
6,3.54888466004e-20
7,3.54888466004e-20
8,3.54888466004e-20
9,3.54888466004e-20
10,3.54888466004e-20
11,3.54888466004e-20
12,3.54888466004e-20
13,3.54888466004e-20
14,3.54888466004e-20
15,3.54888466004e-20
16,3.54888466004e-20
17,3.54888466004e-20
18,3.54888466004e-20
19,3.54888466004e-20
20,3.54888466004e-20
21,3.54888466004e-20
22,3.18725479924e-20
23,3.18725479924e-20
24,3.18725479924e-20
25,3.18725479924e-20
26,3.18725479924e-20
27,3.18725479924e-20
28,3.18725479924e-20
29,3.18725479924e-20
30,3.18725479924e-20
31,3.18725479924e-20
32,3.18725479924e-20
33,3.18725479924e-20
34,3.18725479924e-20
35,3.18725479924e-20
36,3.18725479924e-20
37,3.18725479924e-20
38,3.18725479924e-20
39,3.18725479924e-20
40,3.18725479924e-20
41,3.18725479924e-20
42,3.18725479924e-20
43,3.18725479924e-20
44,3.18725479924e-20
45,3.18725479924e-20
46,3.18725479924e-20
47,3.18725479924e-20
48,3.18725479924e-20
49,3.18725479924e-20
50,3.18725479924e-20
51,3.18725479924e-20
52,3.18725479924e-20
53,3.18725479924e-20
54,3.18725479924e-20
55,3.18725479924e-20
56,3.18725479924e-20
57,3.18725479924e-20
58,3.18725479924e-20
59,3.18725479924e-20
60,3.18725479924e-20
61,3.18725479924e-20
62,3.18725479924e-20
63,3.18725479924e-20
64,3.18725479924e-20
65,3.18725479924e-20
66,3.18725479924e-20
67,3.18725479924e-20
68,3.18725479924e-20
69,3.18725479924e-20
70,3.18725479924e-20
71,3.18725479924e-20
72,3.18725479924e-20
73,3.18725479924e-20
74,3.18725479924e-20
75,3.18725479924e-20
76,3.18725479924e-20
77,3.18725479924e-20
78,3.18725479924e-20
79,3.18725479924e-20
80,3.18725479924e-20
81,3.18725479924e-20
82,3.18725479924e-20
83,3.18725479924e-20
84,3.18725479924e-20
85,3.18725479924e-20
86,3.18725479924e-20
87,3.18725479924e-20
88,3.18725479924e-20
89,3.18725479924e-20
90,3.18725479924e-20
91,3.18725479924e-20
92,3.18725479924e-20
93,3.18725479924e-20
94,3.18725479924e-20
95,3.18725479924e-20
96,3.18725479924e-20
97,3.18725479924e-20
98,3.18725479924e-20
99,3.18725479924e-20
100,3.18725479924e-20
101,3.18725479924e-20
102,3.18725479924e-20
103,3.18725479924e-20
104,3.18725479924e-20
105,3.18725479924e-20
106,3.18725479924e-20
107,3.18725479924e-20
108,3.18725479924e-20
109,3.18725479924e-20
110,3.18725479924e-20
111,3.18725479924e-20
112,3.18725479924e-20
113,3.18725479924e-20
114,3.18725479924e-20
115,3.18725479924e-20
116,3.18725479924e-20
117,3.18725479924e-20
118,3.18725479924e-20
119,3.18725479924e-20
120,3.18725479924e-20
121,3.18725479924e-20
122,3.18725479924e-20
123,3.18725479924e-20
124,3.18725479924e-20
125,3.18725479924e-20
126,3.18725479924e-20
127,3.18725479924e-20
128,3.18725479924e-20
129,3.18725479924e-20
130,3.18725479924e-20
131,3.18725479924e-20
132,3.18725479924e-20
133,3.18725479924e-20
134,3.18725479924e-20
135,3.18725479924e-20
136,3.18725479924e-20
137,3.18725479924e-20
138,3.18725479924e-20
139,3.18725479924e-20
140,3.18725479924e-20
141,3.18725479924e-20
142,3.18725479924e-20
143,3.18725479924e-20
144,3.18725479924e-20
145,3.18725479924e-20
146,3.18725479924e-20
147,3.18725479924e-20
148,3.18725479924e-20
149,3.18725479924e-20
150,3.18725479924e-20
151,3.18725479924e-20
152,3.18725479924e-20
153,3.18725479924e-20
154,3.18725479924e-20
155,3.18725479924e-20
156,3.18725479924e-20
157,3.18725479924e-20
158,3.18725479924e-20
159,3.18725479924e-20
160,3.18725479924e-20
161,3.18725479924e-20
162,3.18725479924e-20
163,3.18725479924e-20
164,3.18725479924e-20
165,3.18725479924e-20
166,3.18725479924e-20
167,3.18725479924e-20
168,3.18725479924e-20
169,3.18725479924e-20
170,3.18725479924e-20
171,3.18725479924e-20
172,3.18725479924e-20
173,3.18725479924e-20
174,3.18725479924e-20
175,3.18725479924e-20
176,3.18725479924e-20
177,3.18725479924e-20
178,3.18725479924e-20
179,3.18725479924e-20
180,3.18725479924e-20
181,3.18725479924e-20
182,3.18725479924e-20
183,3.18725479924e-20
184,3.18725479924e-20
185,3.18725479924e-20
186,3.18725479924e-20
187,3.18725479924e-20
188,3.18725479924e-20
189,3.18725479924e-20
190,2.85201702104e-20
191,2.85201702104e-20
192,2.85201702104e-20
193,2.85201702104e-20
194,2.85201702104e-20
195,2.85201702104e-20
196,2.85201702104e-20
197,2.85201702104e-20
198,2.85201702104e-20
199,2.85201702104e-20
200,2.85201702104e-20
201,2.85201702104e-20
202,2.85201702104e-20
203,2.85201702104e-20
204,2.85201702104e-20
205,2.85201702104e-20
206,2.85201702104e-20
207,2.85201702104e-20
208,2.85201702104e-20
209,2.85201702104e-20
210,2.85201702104e-20
211,2.85201702104e-20
212,2.85201702104e-20
213,2.85201702104e-20
214,2.85201702104e-20
215,2.85201702104e-20
216,2.85201702104e-20
217,2.85201702104e-20
218,2.85201702104e-20
219,2.85201702104e-20
220,2.85201702104e-20
221,2.85201702104e-20
222,2.85201702104e-20
223,2.85201702104e-20
224,2.85201702104e-20
225,2.85201702104e-20
226,2.85201702104e-20
227,2.85201702104e-20
228,2.85201702104e-20
229,2.85201702104e-20
230,2.85201702104e-20
231,2.85201702104e-20
232,2.85201702104e-20
233,2.85201702104e-20
234,2.85201702104e-20
235,2.85201702104e-20
236,2.85201702104e-20
237,2.85201702104e-20
238,2.85201702104e-20
239,2.85201702104e-20
240,2.85201702104e-20
241,2.85201702104e-20
242,2.85201702104e-20
243,2.85201702104e-20
244,2.85201702104e-20
245,2.85201702104e-20
246,2.85201702104e-20
247,2.85201702104e-20
248,2.85201702104e-20
249,2.85201702104e-20
250,2.85201702104e-20
251,2.85201702104e-20
252,2.85201702104e-20
253,2.85201702104e-20
254,2.85201702104e-20
255,2.85201702104e-20
256,2.85201702104e-20
257,2.85201702104e-20
258,2.85201702104e-20
259,2.85201702104e-20
260,2.85201702104e-20
261,2.85201702104e-20
262,2.85201702104e-20
263,2.85201702104e-20
264,2.85201702104e-20
265,2.85201702104e-20
266,2.85201702104e-20
267,2.85201702104e-20
268,2.85201702104e-20
269,2.85201702104e-20
270,2.85201702104e-20
271,2.85201702104e-20
272,2.85201702104e-20
273,2.85201702104e-20
274,2.85201702104e-20
275,2.85201702104e-20
276,2.85201702104e-20
277,2.85201702104e-20
278,2.85201702104e-20
279,2.85201702104e-20
280,2.85201702104e-20
281,2.85201702104e-20
282,2.85201702104e-20
283,2.85201702104e-20
284,2.85201702104e-20
285,2.85201702104e-20
286,2.85201702104e-20
287,2.85201702104e-20
288,2.85201702104e-20
289,2.85201702104e-20
290,2.85201702104e-20
291,2.85201702104e-20
292,2.85201702104e-20
293,2.85201702104e-20
294,2.85201702104e-20
295,2.85201702104e-20
296,2.85201702104e-20
297,2.85201702104e-20
298,2.85201702104e-20
299,2.85201702104e-20
300,2.85201702104e-20
301,2.85201702104e-20
302,2.85201702104e-20
303,2.85201702104e-20
304,2.85201702104e-20
305,2.85201702104e-20
306,2.85201702104e-20
307,2.85201702104e-20
308,2.85201702104e-20
309,2.85201702104e-20
310,2.85201702104e-20
311,2.85201702104e-20
312,2.85201702104e-20
313,2.85201702104e-20
314,2.85201702104e-20
315,2.85201702104e-20
316,2.85201702104e-20
317,2.85201702104e-20
318,2.85201702104e-20
319,2.85201702104e-20
320,2.85201702104e-20
321,2.85201702104e-20
322,2.85201702104e-20
323,2.85201702104e-20
324,2.85201702104e-20
325,2.85201702104e-20
326,2.85201702104e-20
327,2.85201702104e-20
328,2.85201702104e-20
329,2.85201702104e-20
330,2.85201702104e-20
331,2.85201702104e-20
332,2.85201702104e-20
333,2.85201702104e-20
334,2.85201702104e-20
335,2.85201702104e-20
336,2.85201702104e-20
337,2.85201702104e-20
338,2.85201702104e-20
339,2.85201702104e-20
340,2.85201702104e-20
341,2.85201702104e-20
342,2.85201702104e-20
343,2.85201702104e-20
344,2.85201702104e-20
345,2.85201702104e-20
346,2.85201702104e-20
347,2.85201702104e-20
348,2.85201702104e-20
349,2.85201702104e-20
350,3.18725479924e-20
351,3.18725479924e-20
352,3.18725479924e-20
353,3.18725479924e-20
354,3.18725479924e-20
355,3.18725479924e-20
356,3.18725479924e-20
357,3.18725479924e-20
358,3.18725479924e-20
359,3.18725479924e-20
360,3.18725479924e-20
361,3.18725479924e-20
362,3.18725479924e-20
363,3.18725479924e-20
364,3.18725479924e-20
365,3.18725479924e-20
366,3.18725479924e-20
367,3.18725479924e-20
368,3.18725479924e-20
369,3.18725479924e-20
370,3.18725479924e-20
371,3.18725479924e-20
372,3.18725479924e-20
373,3.18725479924e-20
374,3.18725479924e-20
375,3.18725479924e-20
376,3.18725479924e-20
377,3.18725479924e-20
378,3.18725479924e-20
379,3.18725479924e-20
380,3.18725479924e-20
381,3.18725479924e-20
382,3.18725479924e-20
383,3.18725479924e-20
384,3.18725479924e-20
385,3.18725479924e-20
386,3.18725479924e-20
387,3.18725479924e-20
388,3.18725479924e-20
389,3.18725479924e-20
390,3.18725479924e-20
391,3.18725479924e-20
392,3.18725479924e-20
393,3.18725479924e-20
394,3.18725479924e-20
395,3.18725479924e-20
396,3.18725479924e-20
397,3.18725479924e-20
398,3.18725479924e-20
399,3.18725479924e-20
400,3.18725479924e-20
401,3.18725479924e-20
402,3.18725479924e-20
403,3.18725479924e-20
404,3.18725479924e-20
405,3.18725479924e-20
406,3.18725479924e-20
407,3.18725479924e-20
408,3.18725479924e-20
409,3.18725479924e-20
410,3.18725479924e-20
411,3.18725479924e-20
412,3.18725479924e-20
413,3.18725479924e-20
414,3.18725479924e-20
415,3.18725479924e-20
416,3.18725479924e-20
417,3.18725479924e-20
418,3.18725479924e-20
419,3.18725479924e-20
420,3.18725479924e-20
421,3.18725479924e-20
422,3.18725479924e-20
423,3.18725479924e-20
424,3.18725479924e-20
425,3.18725479924e-20
426,3.18725479924e-20
427,3.18725479924e-20
428,3.18725479924e-20
429,3.18725479924e-20
430,3.18725479924e-20
431,3.18725479924e-20
432,3.18725479924e-20
433,3.18725479924e-20
434,3.18725479924e-20
435,3.18725479924e-20
436,3.18725479924e-20
437,3.18725479924e-20
438,3.18725479924e-20
439,3.18725479924e-20
440,3.18725479924e-20
441,3.18725479924e-20
442,3.18725479924e-20
443,3.18725479924e-20
444,3.18725479924e-20
445,3.18725479924e-20
446,3.18725479924e-20
447,3.18725479924e-20
448,3.18725479924e-20
449,3.18725479924e-20
450,3.18725479924e-20
451,3.18725479924e-20
452,3.18725479924e-20
453,3.18725479924e-20
454,3.18725479924e-20
455,3.18725479924e-20
456,3.18725479924e-20
457,3.18725479924e-20
458,3.18725479924e-20
459,3.18725479924e-20
460,3.18725479924e-20
461,3.18725479924e-20
462,3.18725479924e-20
463,3.18725479924e-20
464,3.18725479924e-20
465,3.18725479924e-20
466,3.18725479924e-20
467,3.18725479924e-20
468,3.18725479924e-20
469,3.18725479924e-20
470,3.18725479924e-20
471,3.18725479924e-20
472,3.18725479924e-20
473,3.18725479924e-20
474,3.18725479924e-20
475,3.18725479924e-20
476,3.18725479924e-20
477,3.18725479924e-20
478,3.18725479924e-20
479,3.18725479924e-20
480,3.18725479924e-20
481,3.18725479924e-20
482,3.18725479924e-20
483,3.18725479924e-20
484,3.18725479924e-20
485,3.18725479924e-20
486,3.18725479924e-20
487,3.18725479924e-20
488,3.18725479924e-20
489,3.18725479924e-20
490,3.18725479924e-20
491,3.18725479924e-20
492,3.18725479924e-20
493,3.18725479924e-20
494,3.18725479924e-20
495,3.18725479924e-20
496,3.18725479924e-20
497,3.18725479924e-20
498,3.18725479924e-20
499,3.18725479924e-20
500,3.18725479924e-20
501,3.18725479924e-20
502,3.18725479924e-20
503,3.18725479924e-20
504,3.18725479924e-20
505,3.18725479924e-20
506,3.18725479924e-20
507,2.85201702104e-20
508,2.85201702104e-20
509,2.85201702104e-20
510,2.85201702104e-20
511,2.85201702104e-20
512,2.85201702104e-20
513,2.85201702104e-20
514,2.85201702104e-20
515,2.85201702104e-20
516,2.85201702104e-20
517,2.85201702104e-20
518,2.85201702104e-20
519,2.85201702104e-20
520,2.85201702104e-20
521,2.85201702104e-20
522,2.85201702104e-20
523,2.85201702104e-20
524,2.85201702104e-20
525,2.85201702104e-20
526,2.85201702104e-20
527,2.85201702104e-20
528,2.85201702104e-20
529,2.85201702104e-20
530,2.85201702104e-20
531,2.85201702104e-20
532,2.85201702104e-20
533,2.85201702104e-20
534,2.85201702104e-20
535,2.85201702104e-20
536,2.85201702104e-20
537,2.85201702104e-20
538,2.85201702104e-20
539,2.85201702104e-20
540,2.85201702104e-20
541,2.85201702104e-20
542,2.85201702104e-20
543,2.85201702104e-20
544,2.85201702104e-20
545,2.85201702104e-20
546,2.85201702104e-20
547,2.85201702104e-20
548,2.85201702104e-20
549,2.85201702104e-20
550,2.85201702104e-20
551,2.85201702104e-20
552,2.85201702104e-20
553,2.85201702104e-20
554,2.85201702104e-20
555,2.85201702104e-20
556,2.85201702104e-20
557,2.85201702104e-20
558,2.85201702104e-20
559,2.85201702104e-20
560,2.85201702104e-20
561,2.85201702104e-20
562,2.85201702104e-20
563,2.85201702104e-20
564,2.85201702104e-20
565,2.85201702104e-20
566,2.85201702104e-20
567,2.85201702104e-20
568,2.85201702104e-20
569,2.85201702104e-20
570,2.85201702104e-20
571,2.85201702104e-20
572,2.85201702104e-20
573,2.85201702104e-20
574,2.85201702104e-20
575,2.85201702104e-20
576,2.85201702104e-20
577,2.85201702104e-20
578,2.85201702104e-20
579,2.85201702104e-20
580,2.85201702104e-20
581,2.85201702104e-20
582,2.85201702104e-20
583,2.85201702104e-20
584,2.85201702104e-20
585,2.85201702104e-20
586,2.85201702104e-20
587,2.85201702104e-20
588,2.85201702104e-20
589,2.85201702104e-20
590,2.85201702104e-20
591,2.85201702104e-20
592,2.85201702104e-20
593,2.85201702104e-20
594,2.85201702104e-20
595,2.85201702104e-20
596,2.85201702104e-20
597,2.85201702104e-20
598,2.85201702104e-20
599,2.85201702104e-20
600,2.85201702104e-20
601,2.85201702104e-20
602,2.85201702104e-20
603,2.85201702104e-20
604,2.85201702104e-20
605,2.85201702104e-20
606,2.85201702104e-20
607,2.85201702104e-20
608,2.85201702104e-20
609,2.85201702104e-20
610,2.85201702104e-20
611,2.85201702104e-20
612,2.85201702104e-20
613,2.85201702104e-20
614,2.85201702104e-20
615,2.85201702104e-20
616,2.85201702104e-20
617,2.85201702104e-20
618,2.85201702104e-20
619,1.54886024641e-20
620,1.54886024641e-20
621,1.54886024641e-20
622,1.54886024641e-20
623,1.54886024641e-20
624,1.54886024641e-20
625,1.54886024641e-20
626,1.54886024641e-20
627,1.54886024641e-20
628,1.54886024641e-20
629,1.54886024641e-20
630,1.54886024641e-20
631,1.54886024641e-20
632,1.54886024641e-20
633,1.54886024641e-20
634,1.54886024641e-20
635,1.54886024641e-20
636,1.54886024641e-20
637,1.54886024641e-20
638,1.54886024641e-20
639,1.54886024641e-20
640,1.54886024641e-20
641,1.54886024641e-20
642,1.54886024641e-20
643,1.54886024641e-20
644,1.54886024641e-20
645,1.54886024641e-20
646,1.54886024641e-20
647,1.54886024641e-20
648,1.54886024641e-20
649,1.54886024641e-20
650,1.54886024641e-20
651,1.54886024641e-20
652,1.54886024641e-20
653,1.54886024641e-20
654,1.54886024641e-20
655,1.54886024641e-20
656,1.54886024641e-20
657,1.54886024641e-20
658,1.54886024641e-20
659,1.54886024641e-20
660,1.54886024641e-20
661,1.54886024641e-20
662,1.54886024641e-20
663,1.54886024641e-20
664,1.54886024641e-20
665,1.54886024641e-20
666,1.54886024641e-20
667,1.54886024641e-20
668,1.54886024641e-20
669,1.54886024641e-20
670,1.54886024641e-20
671,1.54886024641e-20
672,1.54886024641e-20
673,1.54886024641e-20
674,1.54886024641e-20
675,1.54886024641e-20
676,1.54886024641e-20
677,1.54886024641e-20
678,1.54886024641e-20
679,1.54886024641e-20
680,1.54886024641e-20
681,1.54886024641e-20
682,1.54886024641e-20
683,1.54886024641e-20
684,1.54886024641e-20
685,1.54886024641e-20
686,1.54886024641e-20
687,1.54886024641e-20
688,1.54886024641e-20
689,1.54886024641e-20
690,1.54886024641e-20
691,1.54886024641e-20
692,1.54886024641e-20
693,1.54886024641e-20
694,1.54886024641e-20
695,1.54886024641e-20
696,1.54886024641e-20
697,1.54886024641e-20
698,1.54886024641e-20
699,1.54886024641e-20
700,2.85201702104e-20
701,2.85201702104e-20
702,2.85201702104e-20
703,2.85201702104e-20
704,2.85201702104e-20
705,2.85201702104e-20
706,2.85201702104e-20
707,2.85201702104e-20
708,2.85201702104e-20
709,2.85201702104e-20
710,2.85201702104e-20
711,2.85201702104e-20
712,2.85201702104e-20
713,2.85201702104e-20
714,2.85201702104e-20
715,2.85201702104e-20
716,2.85201702104e-20
717,2.85201702104e-20
718,2.85201702104e-20
719,2.85201702104e-20
720,2.85201702104e-20
721,2.85201702104e-20
722,2.85201702104e-20
723,2.85201702104e-20
724,2.85201702104e-20
725,2.85201702104e-20
726,2.85201702104e-20
727,2.85201702104e-20
728,2.85201702104e-20
729,2.85201702104e-20
730,2.85201702104e-20
731,2.85201702104e-20
732,2.85201702104e-20
733,2.85201702104e-20
734,2.85201702104e-20
735,2.85201702104e-20
736,2.85201702104e-20
737,2.85201702104e-20
738,2.85201702104e-20
739,2.85201702104e-20
740,2.85201702104e-20
741,2.85201702104e-20
742,2.85201702104e-20
743,2.85201702104e-20
744,2.85201702104e-20
745,2.85201702104e-20
746,2.85201702104e-20
747,2.85201702104e-20
748,2.85201702104e-20
749,2.85201702104e-20
750,2.85201702104e-20
751,2.85201702104e-20
752,2.85201702104e-20
753,2.85201702104e-20
754,2.85201702104e-20
755,2.85201702104e-20
756,2.85201702104e-20
757,2.85201702104e-20
758,2.85201702104e-20
759,2.85201702104e-20
760,2.85201702104e-20
761,2.85201702104e-20
762,2.85201702104e-20
763,2.85201702104e-20
764,2.85201702104e-20
765,2.85201702104e-20
766,2.85201702104e-20
767,2.85201702104e-20
768,2.85201702104e-20
769,2.85201702104e-20
770,2.85201702104e-20
771,2.85201702104e-20
772,2.85201702104e-20
773,2.85201702104e-20
774,2.85201702104e-20
775,2.85201702104e-20
776,2.85201702104e-20
777,2.85201702104e-20
778,2.85201702104e-20
779,2.85201702104e-20
780,2.85201702104e-20
781,2.85201702104e-20
782,2.85201702104e-20
783,2.85201702104e-20
784,2.85201702104e-20
785,2.85201702104e-20
786,2.85201702104e-20
787,2.85201702104e-20
788,2.85201702104e-20
789,2.85201702104e-20
790,2.85201702104e-20
791,2.85201702104e-20
792,2.85201702104e-20
793,2.85201702104e-20
794,2.85201702104e-20
795,2.85201702104e-20
796,2.85201702104e-20
797,2.85201702104e-20
798,2.85201702104e-20
799,2.85201702104e-20
800,2.85201702104e-20
801,2.85201702104e-20
802,2.85201702104e-20
803,2.85201702104e-20
804,2.85201702104e-20
805,2.85201702104e-20
806,2.85201702104e-20
807,2.85201702104e-20
808,2.85201702104e-20
809,2.85201702104e-20
810,2.85201702104e-20
811,2.85201702104e-20
812,2.85201702104e-20
813,2.85201702104e-20
814,2.85201702104e-20
815,2.85201702104e-20
816,2.85201702104e-20
817,2.85201702104e-20
818,2.85201702104e-20
819,2.85201702104e-20
820,2.85201702104e-20
821,2.85201702104e-20
822,2.85201702104e-20
823,2.85201702104e-20
824,2.85201702104e-20
825,2.85201702104e-20
826,2.85201702104e-20
827,2.85201702104e-20
828,2.85201702104e-20
829,2.85201702104e-20
830,2.85201702104e-20
831,2.85201702104e-20
832,2.85201702104e-20
833,2.85201702104e-20
834,2.85201702104e-20
835,2.85201702104e-20
836,2.85201702104e-20
837,2.85201702104e-20
838,2.85201702104e-20
839,2.85201702104e-20
840,2.85201702104e-20
841,2.85201702104e-20
842,2.85201702104e-20
843,2.85201702104e-20
844,2.85201702104e-20
845,2.85201702104e-20
846,2.85201702104e-20
847,2.85201702104e-20
848,2.85201702104e-20
849,2.85201702104e-20
850,2.85201702104e-20
851,2.85201702104e-20
852,2.85201702104e-20
853,2.85201702104e-20
854,2.85201702104e-20
855,2.85201702104e-20
856,2.85201702104e-20
857,2.85201702104e-20
858,2.85201702104e-20
859,2.85201702104e-20
860,3.18725479924e-20
861,3.18725479924e-20
862,3.18725479924e-20
863,3.18725479924e-20
864,3.18725479924e-20
865,3.18725479924e-20
866,3.18725479924e-20
867,3.18725479924e-20
868,3.18725479924e-20
869,3.18725479924e-20
870,3.18725479924e-20
871,3.18725479924e-20
872,3.18725479924e-20
873,3.18725479924e-20
874,3.18725479924e-20
875,3.18725479924e-20
876,3.18725479924e-20
877,3.18725479924e-20
878,3.18725479924e-20
879,3.18725479924e-20
880,3.18725479924e-20
881,3.18725479924e-20
882,3.18725479924e-20
883,3.18725479924e-20
884,3.18725479924e-20
885,3.18725479924e-20
886,3.18725479924e-20
887,3.18725479924e-20
888,3.18725479924e-20
889,3.18725479924e-20
890,3.18725479924e-20
891,3.18725479924e-20
892,3.18725479924e-20
893,3.18725479924e-20
894,3.18725479924e-20
895,3.18725479924e-20
896,3.18725479924e-20
897,3.18725479924e-20
898,3.18725479924e-20
899,3.18725479924e-20
900,3.18725479924e-20
901,3.18725479924e-20
902,3.18725479924e-20
903,3.18725479924e-20
904,3.18725479924e-20
905,3.18725479924e-20
906,3.18725479924e-20
907,3.18725479924e-20
908,3.18725479924e-20
909,3.18725479924e-20
910,3.18725479924e-20
911,3.18725479924e-20
912,3.18725479924e-20
913,3.18725479924e-20
914,3.18725479924e-20
915,3.18725479924e-20
916,3.18725479924e-20
917,3.18725479924e-20
918,3.18725479924e-20
919,3.18725479924e-20
920,3.18725479924e-20
921,3.18725479924e-20
922,3.18725479924e-20
923,3.18725479924e-20
924,3.18725479924e-20
925,3.18725479924e-20
926,3.18725479924e-20
927,3.18725479924e-20
928,3.18725479924e-20
929,3.18725479924e-20
930,3.18725479924e-20
931,3.18725479924e-20
932,3.18725479924e-20
933,3.18725479924e-20
934,3.18725479924e-20
935,3.18725479924e-20
936,3.18725479924e-20
937,3.18725479924e-20
938,3.18725479924e-20
939,3.18725479924e-20
940,3.18725479924e-20
941,3.18725479924e-20
942,3.18725479924e-20
943,3.18725479924e-20
944,3.18725479924e-20
945,3.18725479924e-20
946,3.18725479924e-20
947,3.18725479924e-20
948,3.18725479924e-20
949,3.18725479924e-20
950,3.18725479924e-20
951,3.18725479924e-20
952,3.18725479924e-20
953,3.18725479924e-20
954,3.18725479924e-20
955,3.18725479924e-20
956,3.18725479924e-20
957,3.18725479924e-20
958,3.18725479924e-20
959,3.18725479924e-20
960,3.18725479924e-20
961,3.18725479924e-20
962,3.18725479924e-20
963,3.18725479924e-20
964,3.18725479924e-20
965,3.18725479924e-20
966,3.18725479924e-20
967,3.18725479924e-20
968,3.18725479924e-20
969,3.18725479924e-20
970,3.18725479924e-20
971,3.18725479924e-20
972,3.18725479924e-20
973,3.18725479924e-20
974,3.18725479924e-20
975,3.18725479924e-20
976,3.18725479924e-20
977,3.18725479924e-20
978,3.18725479924e-20
979,3.18725479924e-20
980,3.18725479924e-20
981,3.18725479924e-20
982,3.18725479924e-20
983,3.18725479924e-20
984,3.18725479924e-20
985,3.18725479924e-20
986,3.18725479924e-20
987,3.18725479924e-20
988,3.18725479924e-20
989,3.18725479924e-20
990,3.18725479924e-20
991,3.18725479924e-20
992,3.18725479924e-20
993,3.18725479924e-20
994,3.18725479924e-20
995,3.18725479924e-20
996,3.18725479924e-20
997,3.18725479924e-20
998,3.18725479924e-20
999,3.18725479924e-20
1000,3.18725479924e-20
1001,3.18725479924e-20
1002,3.18725479924e-20
1003,3.18725479924e-20
1004,3.18725479924e-20
1005,3.18725479924e-20
1006,3.18725479924e-20
1007,3.18725479924e-20
1008,3.18725479924e-20
1009,3.18725479924e-20
1010,3.18725479924e-20
1011,3.18725479924e-20
1012,3.18725479924e-20
1013,3.18725479924e-20
1014,3.18725479924e-20
1015,3.18725479924e-20
1016,3.18725479924e-20
1017,3.18725479924e-20
1018,3.18725479924e-20
1019,3.18725479924e-20
1020,3.18725479924e-20
1021,3.18725479924e-20
1022,3.18725479924e-20
1023,3.18725479924e-20
1024,3.18725479924e-20
1025,3.18725479924e-20
1026,3.18725479924e-20
1027,3.18725479924e-20
1028,3.18725479924e-20
1029,3.18725479924e-20
1030,3.18725479924e-20
1031,3.18725479924e-20
1032,3.18725479924e-20
1033,3.18725479924e-20
1034,3.18725479924e-20
1035,3.18725479924e-20
1036,3.18725479924e-20
1037,3.18725479924e-20
1038,3.18725479924e-20
1039,3.18725479924e-20
1040,3.18725479924e-20
1041,3.18725479924e-20
1042,3.18725479924e-20
1043,3.18725479924e-20
1044,3.18725479924e-20
1045,3.18725479924e-20
1046,3.18725479924e-20
1047,3.18725479924e-20
1048,3.18725479924e-20
1049,3.18725479924e-20
