0,3.28121505435e-20
1,3.28121505435e-20
2,3.28121505435e-20
3,3.22420971287e-20
4,3.22420971287e-20
5,3.22420971287e-20
6,3.22420971287e-20
7,3.22420971287e-20
8,3.22420971287e-20
9,3.22420971287e-20
10,3.22420971287e-20
11,3.22420971287e-20
12,3.11516740398e-20
13,3.11516740398e-20
14,3.11516740398e-20
15,3.11516740398e-20
16,3.11516740398e-20
17,3.40614356361e-20
18,3.40614356361e-20
19,3.40614356361e-20
20,3.40614356361e-20
21,3.40614356361e-20
22,3.5437519093e-20
23,3.5437519093e-20
24,3.5437519093e-20
25,3.5437519093e-20
26,3.5437519093e-20
27,3.5437519093e-20
28,3.5437519093e-20
29,3.5437519093e-20
30,3.5437519093e-20
31,3.5437519093e-20
32,3.5437519093e-20
33,3.5437519093e-20
34,3.5437519093e-20
35,3.5437519093e-20
36,3.5437519093e-20
37,3.5437519093e-20
38,3.5437519093e-20
39,3.5437519093e-20
40,3.5437519093e-20
41,3.5437519093e-20
42,3.5437519093e-20
43,3.5437519093e-20
44,3.5437519093e-20
45,3.5437519093e-20
46,3.5437519093e-20
47,3.5437519093e-20
48,3.5437519093e-20
49,3.5437519093e-20
50,3.5437519093e-20
51,3.5437519093e-20
52,3.5437519093e-20
53,3.5437519093e-20
54,3.5437519093e-20
55,3.5437519093e-20
56,3.5437519093e-20
57,3.5437519093e-20
58,3.5437519093e-20
59,3.5437519093e-20
60,3.5437519093e-20
61,3.5437519093e-20
62,3.5437519093e-20
63,3.5437519093e-20
64,3.5437519093e-20
65,3.5437519093e-20
66,3.5437519093e-20
67,3.5437519093e-20
68,3.5437519093e-20
69,3.5437519093e-20
70,3.5437519093e-20
71,3.5437519093e-20
72,3.5437519093e-20
73,3.5437519093e-20
74,3.5437519093e-20
75,3.5437519093e-20
76,3.5437519093e-20
77,3.5437519093e-20
78,3.5437519093e-20
79,3.5437519093e-20
80,3.5437519093e-20
81,3.5437519093e-20
82,3.5437519093e-20
83,3.5437519093e-20
84,3.5437519093e-20
85,3.5437519093e-20
86,3.5437519093e-20
87,3.5437519093e-20
88,3.5437519093e-20
89,3.5437519093e-20
90,3.5437519093e-20
91,3.5437519093e-20
92,3.5437519093e-20
93,3.5437519093e-20
94,3.5437519093e-20
95,3.5437519093e-20
96,3.5437519093e-20
97,3.5437519093e-20
98,3.5437519093e-20
99,3.5437519093e-20
100,3.5437519093e-20
101,3.5437519093e-20
102,3.5437519093e-20
103,3.5437519093e-20
104,3.5437519093e-20
105,3.5437519093e-20
106,3.5437519093e-20
107,3.5437519093e-20
108,3.5437519093e-20
109,3.5437519093e-20
110,3.5437519093e-20
111,3.5437519093e-20
112,3.5437519093e-20
113,3.5437519093e-20
114,3.5437519093e-20
115,3.5437519093e-20
116,3.5437519093e-20
117,3.5437519093e-20
118,3.5437519093e-20
119,3.5437519093e-20
120,3.5437519093e-20
121,3.5437519093e-20
122,3.5437519093e-20
123,3.5437519093e-20
124,3.5437519093e-20
125,3.5437519093e-20
126,3.5437519093e-20
127,3.5437519093e-20
128,3.5437519093e-20
129,3.5437519093e-20
130,3.5437519093e-20
131,3.5437519093e-20
132,3.5437519093e-20
133,3.66105693554e-20
134,3.66105693554e-20
135,3.66105693554e-20
136,3.66105693554e-20
137,3.66105693554e-20
138,3.52418296514e-20
139,3.52418296514e-20
140,3.52418296514e-20
141,3.22420971287e-20
142,3.22420971287e-20
143,3.22420971287e-20
144,2.99670585208e-20
145,2.99670585208e-20
146,2.99670585208e-20
147,2.99670585208e-20
148,2.99670585208e-20
149,2.99670585208e-20
150,2.99670585208e-20
151,2.99670585208e-20
152,2.99670585208e-20
153,2.99670585208e-20
154,2.99670585208e-20
155,2.99670585208e-20
156,2.99670585208e-20
157,2.99670585208e-20
158,2.99670585208e-20
159,2.99670585208e-20
160,2.99670585208e-20
161,2.99670585208e-20
162,2.99670585208e-20
163,2.99670585208e-20
164,2.99670585208e-20
165,2.99670585208e-20
166,2.99670585208e-20
167,2.99670585208e-20
168,2.99670585208e-20
169,2.99670585208e-20
170,2.99670585208e-20
171,2.99670585208e-20
172,2.99670585208e-20
173,2.99670585208e-20
174,2.99670585208e-20
175,2.99670585208e-20
176,2.99670585208e-20
177,2.99670585208e-20
178,2.99670585208e-20
179,2.99670585208e-20
180,2.99670585208e-20
181,2.99670585208e-20
182,2.99670585208e-20
183,2.99670585208e-20
184,2.99670585208e-20
185,2.99670585208e-20
186,2.99670585208e-20
187,2.99670585208e-20
188,2.99670585208e-20
189,2.99670585208e-20
190,3.11161988706e-20
191,3.11161988706e-20
192,3.11161988706e-20
193,3.11161988706e-20
194,3.11161988706e-20
195,3.11161988706e-20
196,3.11161988706e-20
197,3.11161988706e-20
198,3.11161988706e-20
199,3.2356971971e-20
200,3.2356971971e-20
201,3.2356971971e-20
202,3.37007912982e-20
203,3.37007912982e-20
204,3.37007912982e-20
205,3.37007912982e-20
206,3.37007912982e-20
207,3.37007912982e-20
208,3.37007912982e-20
209,3.37007912982e-20
210,3.37007912982e-20
211,3.37007912982e-20
212,3.37007912982e-20
213,3.37007912982e-20
214,3.37007912982e-20
215,3.02172760419e-20
216,3.02172760419e-20
217,3.02172760419e-20
218,3.02172760419e-20
219,3.02172760419e-20
220,3.02172760419e-20
221,3.02172760419e-20
222,3.02172760419e-20
223,3.02172760419e-20
224,3.02172760419e-20
225,3.02172760419e-20
226,3.02172760419e-20
227,3.02172760419e-20
228,3.02172760419e-20
229,3.02172760419e-20
230,3.02172760419e-20
231,3.02172760419e-20
232,3.02172760419e-20
233,3.02172760419e-20
234,3.02172760419e-20
235,3.02172760419e-20
236,3.02172760419e-20
237,3.02172760419e-20
238,3.02172760419e-20
239,3.02172760419e-20
240,3.02172760419e-20
241,3.02172760419e-20
242,3.02172760419e-20
243,3.02172760419e-20
244,3.02172760419e-20
245,3.02172760419e-20
246,3.02172760419e-20
247,3.02172760419e-20
248,3.02172760419e-20
249,3.02172760419e-20
250,3.02172760419e-20
251,3.02172760419e-20
252,3.02172760419e-20
253,3.02172760419e-20
254,3.02172760419e-20
255,3.02172760419e-20
256,3.02172760419e-20
257,3.01884665859e-20
258,3.01884665859e-20
259,3.01884665859e-20
260,3.01884665859e-20
261,3.01884665859e-20
262,3.01884665859e-20
263,3.01884665859e-20
264,3.01884665859e-20
265,3.01884665859e-20
266,3.01884665859e-20
267,3.01884665859e-20
268,3.01884665859e-20
269,3.01884665859e-20
270,2.99268231439e-20
271,2.99268231439e-20
272,2.99268231439e-20
273,2.99268231439e-20
274,2.99268231439e-20
275,2.99268231439e-20
276,2.99268231439e-20
277,2.99268231439e-20
278,2.16840434497e-20
279,2.16840434497e-20
280,2.16840434497e-20
281,2.16840434497e-20
282,2.16840434497e-20
283,2.28253088944e-20
284,2.28253088944e-20
285,2.28253088944e-20
286,2.28253088944e-20
287,2.28253088944e-20
288,2.28253088944e-20
289,2.28253088944e-20
290,2.28253088944e-20
291,1.95997061371e-20
292,1.95997061371e-20
293,1.74659407872e-20
294,1.74659407872e-20
295,1.74659407872e-20
296,1.74659407872e-20
297,1.74659407872e-20
298,1.74659407872e-20
299,1.74659407872e-20
300,1.74659407872e-20
301,1.35525271561e-20
302,1.35525271561e-20
303,1.35525271561e-20
304,1.35525271561e-20
305,1.35525271561e-20
306,1.35525271561e-20
307,1.35525271561e-20
308,1.35525271561e-20
309,1.35525271561e-20
310,1.35525271561e-20
311,1.35525271561e-20
312,1.35525271561e-20
313,1.35525271561e-20
314,1.35525271561e-20
315,1.35525271561e-20
316,1.35525271561e-20
317,1.35525271561e-20
318,1.35525271561e-20
319,1.35525271561e-20
320,1.35525271561e-20
321,1.35525271561e-20
322,1.35525271561e-20
323,1.35525271561e-20
324,1.35525271561e-20
325,1.35525271561e-20
326,1.35525271561e-20
327,1.35525271561e-20
328,1.35525271561e-20
329,1.35525271561e-20
330,1.35525271561e-20
331,1.35525271561e-20
332,1.35525271561e-20
333,1.35525271561e-20
334,1.35525271561e-20
335,1.35525271561e-20
336,1.35525271561e-20
337,1.35525271561e-20
338,1.35525271561e-20
339,1.35525271561e-20
340,1.35525271561e-20
341,1.35525271561e-20
342,1.35525271561e-20
343,1.35525271561e-20
344,1.35525271561e-20
345,1.35525271561e-20
346,1.35525271561e-20
347,1.35525271561e-20
348,1.35525271561e-20
349,1.35525271561e-20
350,1.35525271561e-20
351,1.35525271561e-20
352,1.35525271561e-20
353,1.35525271561e-20
354,1.35525271561e-20
355,1.35525271561e-20
356,1.35525271561e-20
357,1.35525271561e-20
358,1.35525271561e-20
359,1.35525271561e-20
360,1.35525271561e-20
361,1.35525271561e-20
362,1.35525271561e-20
363,1.35525271561e-20
364,1.35525271561e-20
365,1.35525271561e-20
366,1.35525271561e-20
367,1.35525271561e-20
368,1.35525271561e-20
369,1.35525271561e-20
370,1.35525271561e-20
371,1.35525271561e-20
372,1.35525271561e-20
373,1.35525271561e-20
374,1.35525271561e-20
375,1.35525271561e-20
376,1.35525271561e-20
377,1.35525271561e-20
378,1.35525271561e-20
379,1.35525271561e-20
380,1.35525271561e-20
381,1.35525271561e-20
382,1.35525271561e-20
383,1.35525271561e-20
384,1.35525271561e-20
385,1.35525271561e-20
386,1.35525271561e-20
387,1.35525271561e-20
388,1.35525271561e-20
389,1.35525271561e-20
390,1.35525271561e-20
391,1.35525271561e-20
392,1.35525271561e-20
393,1.35525271561e-20
394,1.35525271561e-20
395,1.35525271561e-20
396,1.35525271561e-20
397,1.35525271561e-20
398,1.35525271561e-20
399,1.74659407872e-20
400,1.74659407872e-20
401,1.74659407872e-20
402,1.74659407872e-20
403,1.74659407872e-20
404,1.74659407872e-20
405,1.74659407872e-20
406,1.74659407872e-20
407,1.95997061371e-20
408,1.95997061371e-20
409,2.28253088944e-20
410,2.28253088944e-20
411,2.28253088944e-20
412,2.28253088944e-20
413,2.28253088944e-20
414,2.28253088944e-20
415,2.28253088944e-20
416,2.28253088944e-20
417,2.16840434497e-20
418,2.16840434497e-20
419,2.16840434497e-20
420,2.16840434497e-20
421,2.16840434497e-20
422,2.99268231439e-20
423,2.99268231439e-20
424,2.99268231439e-20
425,2.99268231439e-20
426,2.99268231439e-20
427,2.99268231439e-20
428,2.99268231439e-20
429,2.99268231439e-20
430,3.01884665859e-20
431,3.01884665859e-20
432,3.01884665859e-20
433,3.01884665859e-20
434,3.01884665859e-20
435,3.01884665859e-20
436,3.01884665859e-20
437,3.01884665859e-20
438,3.01884665859e-20
439,3.01884665859e-20
440,3.01884665859e-20
441,3.01884665859e-20
442,3.01884665859e-20
443,3.02172760419e-20
444,3.02172760419e-20
445,3.02172760419e-20
446,3.02172760419e-20
447,3.02172760419e-20
448,3.02172760419e-20
449,3.02172760419e-20
450,3.02172760419e-20
451,3.02172760419e-20
452,3.02172760419e-20
453,3.02172760419e-20
454,3.02172760419e-20
455,3.02172760419e-20
456,3.02172760419e-20
457,3.02172760419e-20
458,3.02172760419e-20
459,3.02172760419e-20
460,3.02172760419e-20
461,3.02172760419e-20
462,3.02172760419e-20
463,3.02172760419e-20
464,3.02172760419e-20
465,3.02172760419e-20
466,3.02172760419e-20
467,3.02172760419e-20
468,3.02172760419e-20
469,3.02172760419e-20
470,3.02172760419e-20
471,3.02172760419e-20
472,3.02172760419e-20
473,3.02172760419e-20
474,3.02172760419e-20
475,3.02172760419e-20
476,3.02172760419e-20
477,3.02172760419e-20
478,3.02172760419e-20
479,3.02172760419e-20
480,3.02172760419e-20
481,3.02172760419e-20
482,3.02172760419e-20
483,3.02172760419e-20
484,3.02172760419e-20
485,3.37007912982e-20
486,3.37007912982e-20
487,3.37007912982e-20
488,3.37007912982e-20
489,3.37007912982e-20
490,3.37007912982e-20
491,3.37007912982e-20
492,3.37007912982e-20
493,3.37007912982e-20
494,3.37007912982e-20
495,3.37007912982e-20
496,3.37007912982e-20
497,3.37007912982e-20
498,3.2356971971e-20
499,3.2356971971e-20
500,3.2356971971e-20
501,3.11161988706e-20
502,3.11161988706e-20
503,3.11161988706e-20
504,3.11161988706e-20
505,3.11161988706e-20
506,3.11161988706e-20
507,3.11161988706e-20
508,3.11161988706e-20
509,3.11161988706e-20
510,2.99670585208e-20
511,2.99670585208e-20
512,2.99670585208e-20
513,2.99670585208e-20
514,2.99670585208e-20
515,2.99670585208e-20
516,2.99670585208e-20
517,2.99670585208e-20
518,2.99670585208e-20
519,2.99670585208e-20
520,2.99670585208e-20
521,2.99670585208e-20
522,2.99670585208e-20
523,2.99670585208e-20
524,2.99670585208e-20
525,2.99670585208e-20
526,2.99670585208e-20
527,2.99670585208e-20
528,2.99670585208e-20
529,2.99670585208e-20
530,2.99670585208e-20
531,2.99670585208e-20
532,2.99670585208e-20
533,2.99670585208e-20
534,2.99670585208e-20
535,2.99670585208e-20
536,2.99670585208e-20
537,2.99670585208e-20
538,2.99670585208e-20
539,2.99670585208e-20
540,2.99670585208e-20
541,2.99670585208e-20
542,2.99670585208e-20
543,2.99670585208e-20
544,2.99670585208e-20
545,2.99670585208e-20
546,2.99670585208e-20
547,2.99670585208e-20
548,2.99670585208e-20
549,2.99670585208e-20
550,2.99670585208e-20
551,2.99670585208e-20
552,2.99670585208e-20
553,2.99670585208e-20
554,2.99670585208e-20
555,2.99670585208e-20
556,3.22420971287e-20
557,3.22420971287e-20
558,3.22420971287e-20
559,3.52418296514e-20
560,3.52418296514e-20
561,3.52418296514e-20
562,3.66105693554e-20
563,3.66105693554e-20
564,3.66105693554e-20
565,3.66105693554e-20
566,3.66105693554e-20
567,3.5437519093e-20
568,3.5437519093e-20
569,3.5437519093e-20
570,3.5437519093e-20
571,3.5437519093e-20
572,3.5437519093e-20
573,3.5437519093e-20
574,3.5437519093e-20
575,3.5437519093e-20
576,3.5437519093e-20
577,3.5437519093e-20
578,3.5437519093e-20
579,3.5437519093e-20
580,3.5437519093e-20
581,3.5437519093e-20
582,3.5437519093e-20
583,3.5437519093e-20
584,3.5437519093e-20
585,3.5437519093e-20
586,3.5437519093e-20
587,3.5437519093e-20
588,3.5437519093e-20
589,3.5437519093e-20
590,3.5437519093e-20
591,3.5437519093e-20
592,3.5437519093e-20
593,3.5437519093e-20
594,3.5437519093e-20
595,3.5437519093e-20
596,3.5437519093e-20
597,3.5437519093e-20
598,3.5437519093e-20
599,3.5437519093e-20
600,3.5437519093e-20
601,3.5437519093e-20
602,3.5437519093e-20
603,3.5437519093e-20
604,3.5437519093e-20
605,3.5437519093e-20
606,3.5437519093e-20
607,3.5437519093e-20
608,3.5437519093e-20
609,3.5437519093e-20
610,3.5437519093e-20
611,3.5437519093e-20
612,3.5437519093e-20
613,3.5437519093e-20
614,3.5437519093e-20
615,3.5437519093e-20
616,3.5437519093e-20
617,3.5437519093e-20
618,3.5437519093e-20
619,3.5437519093e-20
620,3.5437519093e-20
621,3.5437519093e-20
622,3.5437519093e-20
623,3.5437519093e-20
624,3.5437519093e-20
625,3.5437519093e-20
626,3.5437519093e-20
627,3.5437519093e-20
628,3.5437519093e-20
629,3.5437519093e-20
630,3.5437519093e-20
631,3.5437519093e-20
632,3.5437519093e-20
633,3.5437519093e-20
634,3.5437519093e-20
635,3.5437519093e-20
636,3.5437519093e-20
637,3.5437519093e-20
638,3.5437519093e-20
639,3.5437519093e-20
640,3.5437519093e-20
641,3.5437519093e-20
642,3.5437519093e-20
643,3.5437519093e-20
644,3.5437519093e-20
645,3.5437519093e-20
646,3.5437519093e-20
647,3.5437519093e-20
648,3.5437519093e-20
649,3.5437519093e-20
650,3.5437519093e-20
651,3.5437519093e-20
652,3.5437519093e-20
653,3.5437519093e-20
654,3.5437519093e-20
655,3.5437519093e-20
656,3.5437519093e-20
657,3.5437519093e-20
658,3.5437519093e-20
659,3.5437519093e-20
660,3.5437519093e-20
661,3.5437519093e-20
662,3.5437519093e-20
663,3.5437519093e-20
664,3.5437519093e-20
665,3.5437519093e-20
666,3.5437519093e-20
667,3.5437519093e-20
668,3.5437519093e-20
669,3.5437519093e-20
670,3.5437519093e-20
671,3.5437519093e-20
672,3.5437519093e-20
673,3.5437519093e-20
674,3.5437519093e-20
675,3.5437519093e-20
676,3.5437519093e-20
677,3.5437519093e-20
678,3.5437519093e-20
679,3.5437519093e-20
680,3.5437519093e-20
681,3.5437519093e-20
682,3.5437519093e-20
683,3.5437519093e-20
684,3.5437519093e-20
685,3.5437519093e-20
686,3.5437519093e-20
687,3.5437519093e-20
688,3.5437519093e-20
689,3.5437519093e-20
690,3.5437519093e-20
691,3.5437519093e-20
692,3.5437519093e-20
693,3.5437519093e-20
694,3.5437519093e-20
695,3.5437519093e-20
696,3.5437519093e-20
697,3.61400724162e-20
698,3.61400724162e-20
699,3.61400724162e-20
