0,3.54897624297e-21
713,3.92110631623e-21
714,3.98203570719e-21
715,3.91607098001e-21
716,3.91607098001e-21
717,3.85225520588e-21
718,3.85225520588e-21
719,3.90810016357e-21
720,3.87687008461e-21
721,3.87687008461e-21
722,3.87687008461e-21
723,3.78610282455e-21
724,3.78610282455e-21
725,3.78610282455e-21
726,3.75678371655e-21
727,3.75678371655e-21
728,3.72791495817e-21
729,3.69948625813e-21
730,3.69948625813e-21
731,3.69948625813e-21
732,3.69948625813e-21
733,3.69948625813e-21
734,3.69948625813e-21
735,3.67148763617e-21
736,3.67148763617e-21
737,3.67148763617e-21
738,3.67148763617e-21
739,3.67148763617e-21
740,3.67148763617e-21
741,3.64390941138e-21
742,3.64390941138e-21
743,3.64390941138e-21
744,3.61674219105e-21
745,3.61674219105e-21
746,3.61674219105e-21
747,3.61674219105e-21
748,3.61674219105e-21
749,3.61674219105e-21
750,3.61674219105e-21
751,3.61674219105e-21
752,3.61674219105e-21
753,3.61674219105e-21
754,3.61674219105e-21
755,3.61674219105e-21
756,3.61674219105e-21
757,3.61674219105e-21
758,3.61674219105e-21
759,3.61674219105e-21
760,3.61674219105e-21
761,3.61674219105e-21
762,3.61674219105e-21
763,3.61674219105e-21
764,3.61674219105e-21
765,3.61674219105e-21
766,3.61674219105e-21
767,3.61674219105e-21
768,3.61674219105e-21
769,3.61674219105e-21
770,3.61674219105e-21
771,3.61674219105e-21
772,3.61674219105e-21
773,3.61674219105e-21
774,3.61674219105e-21
775,3.61674219105e-21
776,3.61674219105e-21
777,3.61674219105e-21
778,3.61674219105e-21
779,3.61674219105e-21
780,3.61674219105e-21
781,3.61674219105e-21
782,3.61674219105e-21
783,3.61674219105e-21
784,3.61674219105e-21
785,3.61674219105e-21
786,3.61674219105e-21
787,3.61674219105e-21
788,3.61674219105e-21
789,3.61674219105e-21
790,3.61674219105e-21
791,3.61674219105e-21
792,3.61674219105e-21
793,3.61674219105e-21
794,3.61674219105e-21
795,3.61674219105e-21
796,3.61674219105e-21
797,3.61674219105e-21
798,3.61674219105e-21
799,3.61674219105e-21
800,3.61674219105e-21
801,3.61674219105e-21
802,3.61674219105e-21
803,3.61674219105e-21
804,3.61674219105e-21
805,3.61674219105e-21
806,3.61674219105e-21
807,3.61674219105e-21
808,3.61674219105e-21
809,3.61674219105e-21
810,3.61674219105e-21
811,3.61674219105e-21
812,3.61674219105e-21
813,3.61674219105e-21
814,3.61674219105e-21
815,3.61674219105e-21
816,3.61674219105e-21
817,3.61674219105e-21
818,3.61674219105e-21
819,3.61674219105e-21
820,3.61674219105e-21
821,3.61674219105e-21
822,3.61674219105e-21
823,3.61674219105e-21
824,3.61674219105e-21
825,3.61674219105e-21
826,3.61674219105e-21
827,3.61674219105e-21
828,3.61674219105e-21
829,3.61674219105e-21
830,3.61674219105e-21
831,3.61674219105e-21
832,3.61674219105e-21
833,3.61674219105e-21
834,3.61674219105e-21
835,3.61674219105e-21
836,3.61674219105e-21
837,3.61674219105e-21
838,3.61674219105e-21
839,3.61674219105e-21
840,3.61674219105e-21
841,3.61674219105e-21
842,3.61674219105e-21
843,3.61674219105e-21
844,3.61674219105e-21
845,3.61674219105e-21
846,3.61674219105e-21
847,3.61674219105e-21
848,3.61674219105e-21
849,3.61674219105e-21
850,3.61674219105e-21
851,3.61674219105e-21
852,3.61674219105e-21
853,3.61674219105e-21
854,3.61674219105e-21
855,3.61674219105e-21
856,3.61674219105e-21
857,3.61674219105e-21
858,3.61674219105e-21
859,3.61674219105e-21
860,3.61674219105e-21
861,3.61674219105e-21
862,3.61674219105e-21
863,3.61674219105e-21
864,3.61674219105e-21
865,3.61674219105e-21
866,3.61674219105e-21
867,3.61674219105e-21
868,3.61674219105e-21
869,3.61674219105e-21
870,3.61674219105e-21
871,3.61674219105e-21
872,3.61674219105e-21
873,3.61674219105e-21
874,3.61674219105e-21
875,3.61674219105e-21
876,3.61674219105e-21
877,3.61674219105e-21
878,3.61674219105e-21
879,3.61674219105e-21
880,3.61674219105e-21
881,3.61674219105e-21
882,3.61674219105e-21
883,3.61674219105e-21
884,3.61674219105e-21
885,3.61674219105e-21
886,3.61674219105e-21
887,3.61674219105e-21
888,3.61674219105e-21
889,3.61674219105e-21
890,3.61674219105e-21
891,3.61674219105e-21
892,3.61674219105e-21
893,3.61674219105e-21
894,3.61674219105e-21
895,3.61674219105e-21
896,3.61674219105e-21
897,3.61674219105e-21
898,3.64390941138e-21
899,3.64390941138e-21
900,3.64390941138e-21
901,3.64390941138e-21
902,3.64390941138e-21
903,3.64390941138e-21
904,3.64390941138e-21
905,3.64390941138e-21
906,3.64390941138e-21
907,3.64390941138e-21
908,3.64390941138e-21
909,3.64390941138e-21
910,3.64390941138e-21
911,3.64390941138e-21
912,3.64390941138e-21
913,3.64390941138e-21
914,3.64390941138e-21
915,3.64390941138e-21
916,3.64390941138e-21
917,3.64390941138e-21
918,3.64390941138e-21
919,3.64390941138e-21
920,3.64390941138e-21
921,3.64390941138e-21
922,3.64390941138e-21
923,3.64390941138e-21
924,3.64390941138e-21
925,3.64390941138e-21
926,3.64390941138e-21
927,3.64390941138e-21
928,3.64390941138e-21
929,3.64390941138e-21
930,3.64390941138e-21
931,3.64390941138e-21
932,3.64390941138e-21
933,3.58905522243e-21
934,3.58905522243e-21
935,3.58905522243e-21
936,3.58905522243e-21
937,3.58905522243e-21
938,3.58905522243e-21
939,3.58905522243e-21
940,3.58905522243e-21
941,3.58905522243e-21
942,3.58905522243e-21
943,3.58905522243e-21
944,3.58905522243e-21
945,3.58905522243e-21
946,3.58905522243e-21
947,3.58905522243e-21
948,3.58905522243e-21
949,3.58905522243e-21
950,3.58905522243e-21
951,3.58905522243e-21
952,3.58905522243e-21
953,3.58905522243e-21
954,3.58905522243e-21
955,3.58905522243e-21
956,3.58905522243e-21
957,3.58905522243e-21
958,3.58905522243e-21
959,3.58905522243e-21
960,3.58905522243e-21
961,3.58905522243e-21
962,3.58905522243e-21
963,3.58905522243e-21
964,3.58905522243e-21
965,3.58905522243e-21
966,3.58905522243e-21
967,3.58905522243e-21
968,3.58905522243e-21
969,3.58905522243e-21
970,3.58905522243e-21
971,3.58905522243e-21
972,3.58905522243e-21
973,3.58905522243e-21
974,3.61651067243e-21
975,3.61651067243e-21
976,3.61651067243e-21
977,3.61651067243e-21
978,3.61651067243e-21
979,3.61651067243e-21
980,3.61651067243e-21
981,3.61651067243e-21
982,3.61651067243e-21
983,3.61651067243e-21
984,3.61651067243e-21
985,3.61651067243e-21
986,3.61651067243e-21
987,3.61651067243e-21
988,3.61651067243e-21
989,3.61651067243e-21
990,3.61651067243e-21
991,3.61651067243e-21
992,3.61651067243e-21
993,3.61651067243e-21
994,3.61651067243e-21
995,3.61651067243e-21
996,3.61651067243e-21
997,3.61651067243e-21
998,3.61651067243e-21
999,3.61651067243e-21
1000,3.61651067243e-21
1001,3.61651067243e-21
1002,3.61651067243e-21
1003,3.61651067243e-21
1004,3.61651067243e-21
1005,3.61651067243e-21
1006,3.61651067243e-21
1007,3.61651067243e-21
1008,3.61651067243e-21
1009,3.61651067243e-21
1010,3.61651067243e-21
1011,3.61651067243e-21
1012,3.61651067243e-21
1013,3.61651067243e-21
1014,3.61651067243e-21
1015,3.61651067243e-21
1016,3.61651067243e-21
1017,3.61651067243e-21
1018,3.61651067243e-21
1019,3.61651067243e-21
1020,3.61651067243e-21
1021,3.61651067243e-21
1022,3.64438925582e-21
1023,3.64438925582e-21
1024,3.64438925582e-21
1025,3.64438925582e-21
1026,3.64438925582e-21
1027,3.64438925582e-21
1028,3.64438925582e-21
1029,3.64438925582e-21
1030,3.5850342323e-21
1031,3.5850342323e-21
1032,3.5850342323e-21
1033,3.5850342323e-21
1034,3.5850342323e-21
1035,3.5850342323e-21
1036,3.5850342323e-21
1037,3.5850342323e-21
1038,3.5850342323e-21
1039,3.5850342323e-21
1040,3.5850342323e-21
1041,3.5850342323e-21
1042,3.5850342323e-21
1043,3.5850342323e-21
1044,3.5850342323e-21
1045,3.5850342323e-21
1046,3.5850342323e-21
1047,3.5850342323e-21
1048,3.5850342323e-21
1049,3.5850342323e-21
1050,3.5850342323e-21
1051,3.5850342323e-21
1052,3.5850342323e-21
1053,3.5850342323e-21
1054,3.5850342323e-21
1055,3.5850342323e-21
1056,3.5850342323e-21
1057,3.5850342323e-21
1058,3.5850342323e-21
1059,3.5850342323e-21
1060,3.5850342323e-21
1061,3.5850342323e-21
1062,3.5850342323e-21
1063,3.5850342323e-21
1064,3.5850342323e-21
1065,3.5850342323e-21
1066,3.5850342323e-21
1067,3.5850342323e-21
1068,3.5850342323e-21
1069,3.5850342323e-21
1070,3.64438925582e-21
1071,3.64438925582e-21
1072,3.64438925582e-21
1073,3.64438925582e-21
1074,3.64438925582e-21
1075,3.64438925582e-21
1076,3.64438925582e-21
1077,3.64438925582e-21
1078,3.61651067243e-21
1079,3.61651067243e-21
1080,3.61651067243e-21
1081,3.61651067243e-21
1082,3.61651067243e-21
1083,3.61651067243e-21
1084,3.61651067243e-21
1085,3.61651067243e-21
1086,3.61651067243e-21
1087,3.61651067243e-21
1088,3.61651067243e-21
1089,3.61651067243e-21
1090,3.61651067243e-21
1091,3.61651067243e-21
1092,3.61651067243e-21
1093,3.61651067243e-21
1094,3.61651067243e-21
1095,3.61651067243e-21
1096,3.61651067243e-21
1097,3.61651067243e-21
1098,3.61651067243e-21
1099,3.61651067243e-21
1100,3.61651067243e-21
1101,3.61651067243e-21
1102,3.61651067243e-21
1103,3.61651067243e-21
1104,3.61651067243e-21
1105,3.61651067243e-21
1106,3.61651067243e-21
1107,3.61651067243e-21
1108,3.61651067243e-21
1109,3.61651067243e-21
1110,3.61651067243e-21
1111,3.61651067243e-21
1112,3.61651067243e-21
1113,3.61651067243e-21
1114,3.61651067243e-21
1115,3.61651067243e-21
1116,3.61651067243e-21
1117,3.61651067243e-21
1118,3.61651067243e-21
1119,3.61651067243e-21
1120,3.61651067243e-21
1121,3.61651067243e-21
1122,3.61651067243e-21
1123,3.61651067243e-21
1124,3.61651067243e-21
1125,3.61651067243e-21
1126,3.58905522243e-21
1127,3.58905522243e-21
1128,3.58905522243e-21
1129,3.58905522243e-21
1130,3.58905522243e-21
1131,3.58905522243e-21
1132,3.58905522243e-21
1133,3.58905522243e-21
1134,3.58905522243e-21
1135,3.58905522243e-21
1136,3.58905522243e-21
1137,3.58905522243e-21
1138,3.58905522243e-21
1139,3.58905522243e-21
1140,3.58905522243e-21
1141,3.58905522243e-21
1142,3.58905522243e-21
1143,3.58905522243e-21
1144,3.58905522243e-21
1145,3.58905522243e-21
1146,3.58905522243e-21
1147,3.58905522243e-21
1148,3.58905522243e-21
1149,3.58905522243e-21
1150,3.58905522243e-21
1151,3.58905522243e-21
1152,3.58905522243e-21
1153,3.58905522243e-21
1154,3.58905522243e-21
1155,3.58905522243e-21
1156,3.58905522243e-21
1157,3.58905522243e-21
1158,3.58905522243e-21
1159,3.58905522243e-21
1160,3.58905522243e-21
1161,3.58905522243e-21
1162,3.58905522243e-21
1163,3.58905522243e-21
1164,3.58905522243e-21
1165,3.58905522243e-21
1166,3.58905522243e-21
1167,3.64390941138e-21
1168,3.64390941138e-21
1169,3.64390941138e-21
1170,3.64390941138e-21
1171,3.64390941138e-21
1172,3.64390941138e-21
1173,3.64390941138e-21
1174,3.64390941138e-21
1175,3.64390941138e-21
1176,3.64390941138e-21
1177,3.64390941138e-21
1178,3.64390941138e-21
1179,3.64390941138e-21
1180,3.64390941138e-21
1181,3.64390941138e-21
1182,3.64390941138e-21
1183,3.64390941138e-21
1184,3.64390941138e-21
1185,3.64390941138e-21
1186,3.64390941138e-21
1187,3.64390941138e-21
1188,3.64390941138e-21
1189,3.64390941138e-21
1190,3.64390941138e-21
1191,3.64390941138e-21
1192,3.64390941138e-21
1193,3.64390941138e-21
1194,3.64390941138e-21
1195,3.64390941138e-21
1196,3.64390941138e-21
1197,3.64390941138e-21
1198,3.64390941138e-21
1199,3.64390941138e-21
1200,3.64390941138e-21
1201,3.64390941138e-21
1202,3.61674219105e-21
1203,3.61674219105e-21
1204,3.61674219105e-21
1205,3.61674219105e-21
1206,3.61674219105e-21
1207,3.61674219105e-21
1208,3.61674219105e-21
1209,3.61674219105e-21
1210,3.61674219105e-21
1211,3.61674219105e-21
1212,3.61674219105e-21
1213,3.61674219105e-21
1214,3.61674219105e-21
1215,3.61674219105e-21
1216,3.61674219105e-21
1217,3.61674219105e-21
1218,3.61674219105e-21
1219,3.61674219105e-21
1220,3.61674219105e-21
1221,3.61674219105e-21
1222,3.61674219105e-21
1223,3.61674219105e-21
1224,3.61674219105e-21
1225,3.61674219105e-21
1226,3.61674219105e-21
1227,3.61674219105e-21
1228,3.61674219105e-21
1229,3.61674219105e-21
1230,3.61674219105e-21
1231,3.61674219105e-21
1232,3.61674219105e-21
1233,3.61674219105e-21
1234,3.61674219105e-21
1235,3.61674219105e-21
1236,3.61674219105e-21
1237,3.61674219105e-21
1238,3.61674219105e-21
1239,3.61674219105e-21
1240,3.61674219105e-21
1241,3.61674219105e-21
1242,3.61674219105e-21
1243,3.61674219105e-21
1244,3.61674219105e-21
1245,3.61674219105e-21
1246,3.61674219105e-21
1247,3.61674219105e-21
1248,3.61674219105e-21
1249,3.61674219105e-21
1250,3.61674219105e-21
1251,3.61674219105e-21
1252,3.61674219105e-21
1253,3.61674219105e-21
1254,3.61674219105e-21
1255,3.61674219105e-21
1256,3.61674219105e-21
1257,3.61674219105e-21
1258,3.61674219105e-21
1259,3.61674219105e-21
1260,3.61674219105e-21
1261,3.61674219105e-21
1262,3.61674219105e-21
1263,3.61674219105e-21
1264,3.61674219105e-21
1265,3.61674219105e-21
1266,3.61674219105e-21
1267,3.61674219105e-21
1268,3.61674219105e-21
1269,3.61674219105e-21
1270,3.61674219105e-21
1271,3.61674219105e-21
1272,3.61674219105e-21
1273,3.61674219105e-21
1274,3.61674219105e-21
1275,3.61674219105e-21
1276,3.61674219105e-21
1277,3.61674219105e-21
1278,3.61674219105e-21
1279,3.61674219105e-21
1280,3.61674219105e-21
1281,3.61674219105e-21
1282,3.61674219105e-21
1283,3.61674219105e-21
1284,3.61674219105e-21
1285,3.61674219105e-21
1286,3.61674219105e-21
1287,3.61674219105e-21
1288,3.61674219105e-21
1289,3.61674219105e-21
1290,3.61674219105e-21
1291,3.61674219105e-21
1292,3.61674219105e-21
1293,3.61674219105e-21
1294,3.61674219105e-21
1295,3.61674219105e-21
1296,3.61674219105e-21
1297,3.61674219105e-21
1298,3.61674219105e-21
1299,3.61674219105e-21
1300,3.61674219105e-21
1301,3.61674219105e-21
1302,3.61674219105e-21
1303,3.61674219105e-21
1304,3.61674219105e-21
1305,3.61674219105e-21
1306,3.61674219105e-21
1307,3.61674219105e-21
1308,3.61674219105e-21
1309,3.61674219105e-21
1310,3.61674219105e-21
1311,3.61674219105e-21
1312,3.61674219105e-21
1313,3.61674219105e-21
1314,3.61674219105e-21
1315,3.61674219105e-21
1316,3.61674219105e-21
1317,3.61674219105e-21
1318,3.61674219105e-21
1319,3.61674219105e-21
1320,3.61674219105e-21
1321,3.61674219105e-21
1322,3.61674219105e-21
1323,3.61674219105e-21
1324,3.61674219105e-21
1325,3.61674219105e-21
1326,3.61674219105e-21
1327,3.61674219105e-21
1328,3.61674219105e-21
1329,3.61674219105e-21
1330,3.61674219105e-21
1331,3.61674219105e-21
1332,3.61674219105e-21
1333,3.61674219105e-21
1334,3.61674219105e-21
1335,3.61674219105e-21
1336,3.61674219105e-21
1337,3.61674219105e-21
1338,3.61674219105e-21
1339,3.61674219105e-21
1340,3.61674219105e-21
1341,3.61674219105e-21
1342,3.61674219105e-21
1343,3.61674219105e-21
1344,3.61674219105e-21
1345,3.61674219105e-21
1346,3.61674219105e-21
1347,3.61674219105e-21
1348,3.61674219105e-21
1349,3.61674219105e-21
1350,3.61674219105e-21
1351,3.61674219105e-21
1352,3.61674219105e-21
1353,3.61674219105e-21
1354,3.61674219105e-21
1355,3.61674219105e-21
1356,3.61674219105e-21
1357,3.61674219105e-21
1358,3.61674219105e-21
1359,3.61674219105e-21
1360,3.61674219105e-21
1361,3.61674219105e-21
1362,3.61674219105e-21
1363,3.56201334868e-21
1364,3.56201334868e-21
1365,3.56201334868e-21
1366,3.56201334868e-21
1367,3.56201334868e-21
1368,3.56201334868e-21
1369,3.56201334868e-21
1370,3.56201334868e-21
1371,3.56201334868e-21
1372,3.56201334868e-21
1373,3.56201334868e-21
1374,3.50314565206e-21
1375,3.43975862706e-21
1376,3.43975862706e-21
1377,3.46642803152e-21
1378,3.46642803152e-21
1379,3.37391258871e-21
1380,3.37391258871e-21
1381,3.37391258871e-21
1382,3.37391258871e-21
1383,3.40035788196e-21
1384,3.40035788196e-21
1385,3.40035788196e-21
1386,3.25057726097e-21
1387,3.25057726097e-21
1388,3.25057726097e-21
1389,3.16612174419e-21
1390,3.19197299815e-21
1391,3.19197299815e-21
1392,3.19197299815e-21
1393,3.19197299815e-21
1394,3.19197299815e-21
1395,3.1254355024e-21
1396,3.02408493223e-21
1397,2.91299001421e-21
1398,2.79063660571e-21
1399,2.79063660571e-21
