0,-0.000308396173494
1,-0.000308396173494
2,-0.000308396173494
3,-0.000308396173494
4,-0.000308396173494
5,-0.000308396173494
6,-0.000308396173494
7,-0.000308396173494
8,-0.000308396173494
9,-0.000308396173494
10,-0.000308396173494
11,-0.000308396173494
12,-0.000308396173494
13,-0.000308396173494
14,-0.000308396173494
15,-0.000308396173494
16,-0.000250525805249
17,-0.000250525805249
18,-0.000212229237715
19,-0.000212229237715
20,-0.000212229237715
21,-0.000212229237715
22,-0.000212229237715
23,-0.000212229237715
24,-0.000212229237715
25,-0.000212229237715
26,-0.000212229237715
27,-0.000212229237715
28,-0.000212229237715
29,-0.000212229237715
30,-9.33621834815e-05
31,-9.33621834815e-05
32,-9.33621834815e-05
33,-9.33621834815e-05
34,-9.33621834815e-05
35,-9.33621834815e-05
36,-8.65519894504e-05
37,-8.65519894504e-05
38,1.39029587643e-05
39,1.39029587643e-05
40,1.39029587643e-05
41,1.39029587643e-05
42,1.39029587643e-05
43,1.39029587643e-05
44,1.39029587643e-05
45,1.39029587643e-05
46,1.39029587643e-05
47,1.39029587643e-05
48,1.39029587643e-05
49,1.39029587643e-05
50,1.39029587643e-05
51,1.39029587643e-05
52,1.39029587643e-05
53,1.39029587643e-05
54,1.39029587643e-05
55,1.39029587643e-05
56,1.39029587643e-05
57,1.39029587643e-05
58,1.39029587643e-05
59,1.39029587643e-05
60,1.39029587643e-05
61,1.39029587643e-05
62,1.39029587643e-05
63,1.39029587643e-05
64,1.39029587643e-05
65,1.39029587643e-05
66,1.39029587643e-05
67,-8.397671867e-05
68,-8.397671867e-05
69,-8.397671867e-05
70,-8.397671867e-05
71,-8.397671867e-05
72,-8.397671867e-05
73,-0.000139458299168
74,-0.000139458299168
75,-0.000139458299168
76,-0.000139458299168
77,-0.000139458299168
78,-0.000139458299168
79,-0.000139458299168
80,-4.63484326364e-05
81,-4.63484326364e-05
82,-8.46450001706e-05
83,-8.46450001706e-05
84,-8.46450001706e-05
85,-8.46450001706e-05
86,-8.46450001706e-05
87,-5.6228446199e-05
88,-5.6228446199e-05
89,-5.6228446199e-05
90,-5.6228446199e-05
91,-5.6228446199e-05
92,-5.6228446199e-05
93,-0.000160525480169
94,-0.000160525480169
95,-0.000160525480169
96,-0.000160525480169
97,-0.000160525480169
98,-0.000160525480169
99,-0.000160525480169
100,-0.000160525480169
101,-0.000160525480169
102,-0.000160525480169
103,-0.000270087636906
104,-0.000270087636906
105,-0.000270087636906
106,-0.000270087636906
107,-0.000353867794816
108,-0.000353867794816
109,-0.000353867794816
110,-0.000353867794816
111,-0.000253947734254
112,-0.000253947734254
113,-0.000159635251018
114,-0.000159635251018
115,-0.000159635251018
116,-0.000159635251018
117,-0.000224134733119
118,-0.000224134733119
119,-0.000224134733119
120,-0.000224134733119
121,-0.000224134733119
122,-0.00021894657327
123,-0.000180650005735
124,-0.000180650005735
125,-0.000218019213575
126,-0.000218019213575
127,-0.000218019213575
128,-0.000218019213575
129,-0.000172332078998
130,-0.000172332078998
131,-0.000172332078998
132,-0.000172332078998
133,-0.000172332078998
134,-0.000172332078998
135,-0.000172332078998
136,-0.000172332078998
137,-0.000172332078998
138,-6.80350450277e-05
139,-3.53556292669e-06
140,-6.80350450277e-05
141,-6.80350450277e-05
142,-6.80350450277e-05
143,-6.80350450277e-05
144,-0.000111519772411
145,-0.000111519772411
146,-0.000111519772411
147,-0.000111519772411
148,-2.77396145005e-05
149,-2.77396145005e-05
150,7.36827227692e-05
151,-1.21066631695e-05
152,-1.21066631695e-05
153,-1.21066631695e-05
154,-1.21066631695e-05
155,-1.21066631695e-05
156,-1.21066631695e-05
157,-1.21066631695e-05
158,-1.21066631695e-05
159,-1.21066631695e-05
160,-1.21066631695e-05
161,-1.21066631695e-05
162,5.23928189315e-05
163,5.23928189315e-05
164,5.23928189315e-05
165,5.23928189315e-05
166,5.23928189315e-05
167,5.23928189315e-05
168,5.23928189315e-05
169,5.23928189315e-05
170,5.23928189315e-05
171,5.23928189315e-05
172,7.47743187269e-06
173,7.47743187269e-06
174,7.47743187269e-06
175,7.47743187269e-06
176,7.47743187269e-06
177,7.47743187269e-06
178,7.47743187269e-06
179,7.47743187269e-06
180,7.47743187269e-06
181,7.47743187269e-06
182,7.47743187269e-06
183,7.47743187269e-06
184,7.47743187269e-06
185,7.47743187269e-06
186,7.47743187269e-06
187,7.47743187269e-06
188,7.47743187269e-06
189,4.54318084595e-05
190,4.54318084595e-05
191,4.54318084595e-05
192,4.54318084595e-05
193,-1.8133072143e-05
194,-1.8133072143e-05
195,-1.8133072143e-05
196,-1.8133072143e-05
197,-1.8133072143e-05
198,7.0416205976e-06
199,7.0416205976e-06
200,7.0416205976e-06
201,7.0416205976e-06
202,7.0416205976e-06
203,7.0416205976e-06
204,7.0416205976e-06
205,7.0416205976e-06
206,7.0416205976e-06
207,7.0416205976e-06
208,7.0416205976e-06
209,7.0416205976e-06
210,7.0416205976e-06
211,7.0416205976e-06
212,7.0416205976e-06
213,7.0416205976e-06
214,7.0416205976e-06
215,7.0416205976e-06
216,7.0416205976e-06
217,7.0416205976e-06
218,7.0416205976e-06
219,7.0416205976e-06
220,7.0416205976e-06
221,7.0416205976e-06
222,-1.21066631695e-05
223,-5.60874487298e-05
224,-5.60874487298e-05
225,-5.60874487298e-05
226,-5.60874487298e-05
227,-5.60874487298e-05
228,-5.60874487298e-05
229,-5.60874487298e-05
230,-5.60874487298e-05
231,-5.60874487298e-05
232,-5.60874487298e-05
233,-5.60874487298e-05
234,-5.60874487298e-05
235,-5.60874487298e-05
236,-5.60874487298e-05
237,7.47743187269e-06
238,7.47743187269e-06
239,7.47743187269e-06
240,7.47743187269e-06
241,-1.16708518944e-05
242,-1.16708518944e-05
243,-1.16708518944e-05
244,-1.16708518944e-05
245,-1.16708518944e-05
246,-1.16708518944e-05
247,-1.16708518944e-05
248,-1.16708518944e-05
249,-1.16708518944e-05
250,-1.16708518944e-05
251,-1.16708518944e-05
252,-1.16708518944e-05
253,-1.16708518944e-05
254,-1.16708518944e-05
255,-1.16708518944e-05
256,-1.16708518944e-05
257,-1.16708518944e-05
258,-1.16708518944e-05
259,-1.16708518944e-05
260,-1.16708518944e-05
261,-1.16708518944e-05
262,-1.16708518944e-05
263,-1.16708518944e-05
264,-1.16708518944e-05
265,7.47743187269e-06
266,7.47743187269e-06
267,7.47743187269e-06
268,7.47743187269e-06
269,7.47743187269e-06
270,7.47743187269e-06
271,-5.45819387271e-05
272,-5.45819387271e-05
273,-5.45819387271e-05
274,-5.45819387271e-05
275,-5.45819387271e-05
276,-5.45819387271e-05
277,-5.45819387271e-05
278,-5.45819387271e-05
279,-5.45819387271e-05
280,-5.45819387271e-05
281,-1.92696051664e-05
282,-1.92696051664e-05
283,-1.92696051664e-05
284,-1.92696051664e-05
285,-1.92696051664e-05
286,1.85974057967e-05
287,1.85974057967e-05
288,1.85974057967e-05
289,1.85974057967e-05
290,4.14409730853e-05
291,4.14409730853e-05
292,4.14409730853e-05
293,4.14409730853e-05
294,5.21520807695e-05
295,7.98008311606e-05
296,7.98008311606e-05
297,7.98008311606e-05
298,7.98008311606e-05
299,7.98008311606e-05
300,-0.000468077979604
301,-0.000468077979604
302,-0.000468077979604
303,-0.000468077979604
304,-0.000490921546892
305,-0.000490921546892
306,-0.000490921546892
307,-0.000490921546892
308,-0.000490921546892
309,-0.000490921546892
310,-0.000602478883393
311,-0.000602478883393
312,-0.000517790536339
313,-0.000442579946554
314,-0.000399668859721
315,-0.000380520575954
316,-0.000294053341603
317,-0.000294053341603
318,-0.000105663002622
319,-2.35010743771e-06
320,-9.26765390349e-06
321,-8.9912812351e-05
322,-0.000154412294452
323,-0.000303791847981
324,-0.000386124066408
325,-0.0001550694327
326,-0.000204112988488
327,-0.000233718470893
328,-0.000233718470893
329,-0.000459867188257
330,-0.000508241799879
331,-0.000508241799879
332,-0.000483221351869
333,-0.000544137531305
334,-0.000453291426633
335,-0.000453291426633
336,-0.000720108692252
337,-0.000723658846219
338,-0.000583994046422
339,-0.000487244801554
340,-0.000475377632277
341,-0.000475377632277
342,-0.000475377632277
343,-0.000243089311069
344,-0.000243089311069
345,-0.000243089311069
346,-0.000243089311069
347,-0.000243089311069
348,-0.000243089311069
349,-0.000243089311069
350,-0.000531024169162
351,-0.000531024169162
352,-0.000613413455881
353,-0.0006958027426
354,-0.0006958027426
355,-0.000555942607291
356,-0.000555942607291
357,-0.000555942607291
358,-0.000754710932475
359,-0.000754710932475
360,-0.000625778492843
361,-0.000674899366309
362,-0.000674899366309
363,-0.000674899366309
364,-0.000478178319607
365,-0.000478178319607
366,-0.000478178319607
367,-0.00044211272524
368,-0.00044211272524
369,-0.000294036205343
370,-0.000328960942679
371,-0.000429085798373
372,-0.000429085798373
373,-0.000429085798373
374,-0.000429085798373
375,-0.000546273784456
376,-0.000691061480283
377,-0.000691061480283
378,-0.000684859816784
379,-0.000573302480284
380,-0.000495079687249
381,-0.000535659921
382,-0.000502541007201
383,-0.000584562001571
384,-0.000684482062134
385,-0.000684482062134
386,-0.00054188846063
387,-0.00054188846063
388,-0.00054188846063
389,-0.00037698766896
390,-0.00037698766896
391,-0.000503543692372
392,-0.000503543692372
393,-0.000503543692372
394,-0.00058418885082
395,-0.00058418885082
396,-0.00058418885082
397,-0.000498366667523
398,-0.000498366667523
399,-0.000498366667523
400,5.20111173204e-05
401,5.20111173204e-05
402,-2.48646487974e-05
403,-2.48646487974e-05
404,-2.48646487974e-05
405,-2.48646487974e-05
406,-2.48646487974e-05
407,-0.000114745155539
408,-0.000184772894884
409,-0.000184772894884
410,-0.000184772894884
411,-0.000156356340912
412,-0.000156356340912
413,-0.000156356340912
414,-0.000156356340912
415,-0.000156356340912
416,-0.000156356340912
417,-8.35125204385e-05
418,-8.35125204385e-05
419,-8.35125204385e-05
420,-8.35125204385e-05
421,-8.35125204385e-05
422,-8.35125204385e-05
423,-8.35125204385e-05
424,-8.35125204385e-05
425,-8.35125204385e-05
426,4.88284901214e-06
427,4.88284901214e-06
428,4.88284901214e-06
429,4.88284901214e-06
430,4.88284901214e-06
431,2.35674529319e-05
432,2.35674529319e-05
433,2.35674529319e-05
434,2.35674529319e-05
435,2.35674529319e-05
436,2.35674529319e-05
437,4.22520568517e-05
438,1.74262596965e-05
439,1.74262596965e-05
440,1.74262596965e-05
441,4.50750100876e-05
442,4.50750100876e-05
443,0.000179561367507
444,0.000225894714772
445,0.000253543472209
446,0.000348375644224
447,0.000362200022942
448,0.000389848766287
449,0.000403673152052
450,0.000417497523724
451,0.000417497523724
452,0.000417497523724
453,0.000454866722041
454,0.000468691093714
455,0.000416211082947
456,0.000416211082947
457,0.000416211082947
458,0.000416211082947
459,0.000416211082947
460,0.000416211082947
461,0.000416211082947
462,0.000416211082947
463,0.000378841875108
464,0.000378841875108
465,0.000378841875108
466,0.000392666260872
467,0.000349755174039
468,0.000352531221784
469,0.000352531221784
470,0.000352531221784
471,0.000352531221784
472,0.000352531221784
473,0.000352531221784
474,0.000352531221784
475,0.000315162013944
476,0.000315162013944
477,0.000315162013944
478,0.000315162013944
479,0.000315162013944
480,0.00030133762818
481,0.00030133762818
482,0.00030133762818
483,0.000356497053854
484,0.000356497053854
485,0.00022201070348
486,0.00022201070348
487,0.00022201070348
488,0.000208186317716
489,0.000180537574371
490,0.000180537574371
491,0.000195335071867
492,0.000195335071867
493,0.000195335071867
494,0.000126514868522
495,0.000126514868522
496,0.000179869555144
497,0.000129967457999
498,0.000129967457999
499,0.000129967457999
500,0.000129967457999
501,0.000129967457999
502,0.000157762683746
503,0.000157762683746
504,0.000157762683746
505,0.000157762683746
506,0.000157762683746
507,0.000157762683746
508,0.000157762683746
509,0.000157762683746
510,0.000133343181246
511,0.000176254268079
512,0.000176254268079
513,0.000176254268079
514,0.000176254268079
515,0.000176254268079
516,0.000176254268079
517,0.000176254268079
518,0.000200673770579
519,0.000200673770579
520,0.000200673770579
521,0.000200673770579
522,0.000200673770579
523,0.000200673770579
524,0.000200673770579
525,0.000200673770579
526,0.000200673770579
527,0.000234158282492
528,0.000234158282492
529,0.000234158282492
530,0.000261807032883
531,0.000181902539005
532,0.000148418027092
533,0.000148418027092
534,0.000148418027092
535,4.60121214437e-05
536,4.60121214437e-05
537,4.60121214437e-05
538,4.60121214437e-05
539,4.60121214437e-05
540,4.60121214437e-05
541,4.60121214437e-05
542,4.60121214437e-05
543,4.60121214437e-05
544,4.60121214437e-05
545,4.60121214437e-05
546,4.60121214437e-05
547,4.60121214437e-05
548,4.60121214437e-05
549,6.32122198864e-05
550,6.32122198864e-05
551,6.32122198864e-05
552,6.32122198864e-05
553,6.32122198864e-05
554,2.58430120468e-05
555,2.58430120468e-05
556,3.41118967118e-05
557,3.41118967118e-05
558,3.41118967118e-05
559,3.41118967118e-05
560,3.41118967118e-05
561,2.02875215163e-05
562,2.02875215163e-05
563,2.02875215163e-05
564,2.02875215163e-05
565,2.02875215163e-05
566,2.02875215163e-05
567,2.02875215163e-05
568,2.02875215163e-05
569,-5.17789521474e-05
570,-5.17789521474e-05
571,-1.7785467555e-05
572,-1.7785467555e-05
573,-1.7785467555e-05
574,-4.5434217946e-05
575,4.53037183121e-05
576,3.70348336471e-05
577,3.70348336471e-05
578,3.70348336471e-05
579,3.70348336471e-05
580,3.70348336471e-05
581,3.70348336471e-05
582,9.38608325605e-06
583,9.38608325605e-06
584,9.38608325605e-06
585,-2.82422027776e-05
586,2.72393777204e-05
587,2.72393777204e-05
588,0.000193738554712
589,0.000193738554712
590,0.000193738554712
591,0.000193738554712
592,0.000276960925459
593,0.000276960925459
594,0.000318572100228
595,0.000318572100228
596,0.000360183274998
597,0.000401794492183
598,0.000329679987325
599,0.000412902336863
600,0.000412902336863
601,0.000454513511633
602,0.000458755520979
603,0.000500366695748
604,0.000541977870518
605,0.000472145454945
606,0.000472145454945
607,0.000472145454945
608,0.000472145454945
609,0.000472145454945
610,0.000472145454945
611,0.000499794205336
612,0.000499794205336
613,0.000499794205336
614,0.000786973401756
615,0.000786973401756
616,0.000786973401756
617,0.000786973401756
618,0.000786973401756
619,0.000786973401756
620,0.000786973401756
621,0.000786973401756
622,0.000786973401756
623,0.000786973401756
624,0.000786973401756
625,0.000786973401756
626,0.000703751052217
627,0.000662139835031
628,0.000640684291615
629,0.000640684291615
630,0.000557461942076
631,0.000432628375352
632,0.000432628375352
633,0.000391017200582
634,0.000349406004605
635,0.000224572459088
636,0.000224572459088
637,0.000224572459088
638,0.000186275891554
639,0.000186275891554
640,0.000109400125436
641,6.77889400629e-05
642,6.77889400629e-05
643,6.77889400629e-05
644,6.77889400629e-05
645,6.77889400629e-05
646,-2.04056074382e-05
647,-7.58871879362e-05
648,-7.58871879362e-05
649,-7.58871879362e-05
650,-7.58871879362e-05
651,-7.58871879362e-05
652,-7.58871879362e-05
653,-7.58871879362e-05
654,-0.000103535938327
655,-0.000103535938327
656,-0.000103535938327
657,-2.2608085454e-05
658,-2.2608085454e-05
659,-2.2608085454e-05
660,-2.2608085454e-05
661,-2.2608085454e-05
662,-2.2608085454e-05
663,-2.2608085454e-05
664,3.2873495044e-05
665,3.2873495044e-05
666,3.2873495044e-05
667,3.2873495044e-05
668,3.2873495044e-05
669,3.2873495044e-05
670,7.45791608776e-05
671,7.45791608776e-05
672,7.45791608776e-05
673,7.45791608776e-05
674,7.45791608776e-05
675,7.45791608776e-05
676,7.45791608776e-05
677,7.45791608776e-05
678,7.45791608776e-05
679,7.45791608776e-05
680,7.45791608776e-05
681,0.000112875728412
682,0.000112875728412
683,0.000181841241831
684,0.000181841241831
685,0.000181841241831
686,0.000181841241831
687,0.000181841241831
688,0.000181841241831
689,0.000181841241831
690,0.000181841241831
691,0.000181841241831
692,0.000181841241831
693,0.000181841241831
694,0.000181841241831
695,0.000181841241831
696,0.000181841241831
697,0.000181841241831
698,0.000181841241831
699,0.000100913388957
