0,0.000131754925294
1,0.000131754925294
2,0.000131754925294
3,0.000131754925294
4,0.000131754925294
5,0.000131754925294
6,0.000131754925294
7,0.000131754925294
8,0.000131754925294
9,0.000131754925294
10,0.000131754925294
11,0.000131754925294
12,0.000131754925294
13,0.000131754925294
14,0.000131754925294
15,0.000131754925294
16,0.000120628717004
17,0.000120628717004
18,0.000120285032383
19,0.000120285032383
20,0.000120285032383
21,0.000120285032383
22,0.000120285032383
23,0.000120285032383
24,0.000120285032383
25,0.000120285032383
26,0.000120285032383
27,0.000120285032383
28,0.000120285032383
29,0.000120285032383
30,6.82777607453e-05
31,6.82777607453e-05
32,6.82777607453e-05
33,6.82777607453e-05
34,6.82777607453e-05
35,6.82777607453e-05
36,6.56665258069e-05
37,6.56665258069e-05
38,4.78954951987e-05
39,4.78954951987e-05
40,4.78954951987e-05
41,4.78954951987e-05
42,4.78954951987e-05
43,4.78954951987e-05
44,4.78954951987e-05
45,4.78954951987e-05
46,4.78954951987e-05
47,4.78954951987e-05
48,4.78954951987e-05
49,4.78954951987e-05
50,4.78954951987e-05
51,4.78954951987e-05
52,4.78954951987e-05
53,4.78954951987e-05
54,4.78954951987e-05
55,4.78954951987e-05
56,4.78954951987e-05
57,4.78954951987e-05
58,4.78954951987e-05
59,4.78954951987e-05
60,4.78954951987e-05
61,4.78954951987e-05
62,4.78954951987e-05
63,4.78954951987e-05
64,4.78954951987e-05
65,4.78954951987e-05
66,4.78954951987e-05
67,6.5203960891e-05
68,6.5203960891e-05
69,6.5203960891e-05
70,6.5203960891e-05
71,6.5203960891e-05
72,6.5203960891e-05
73,6.74414028854e-05
74,6.74414028854e-05
75,6.74414028854e-05
76,6.74414028854e-05
77,6.74414028854e-05
78,6.74414028854e-05
79,6.74414028854e-05
80,5.56426919564e-05
81,5.56426919564e-05
82,5.87301771513e-05
83,5.87301771513e-05
84,5.87301771513e-05
85,5.87301771513e-05
86,5.87301771513e-05
87,6.18614856273e-05
88,6.18614856273e-05
89,6.18614856273e-05
90,6.18614856273e-05
91,6.18614856273e-05
92,6.18614856273e-05
93,6.95654903778e-05
94,6.95654903778e-05
95,6.95654903778e-05
96,6.95654903778e-05
97,6.95654903778e-05
98,6.95654903778e-05
99,6.95654903778e-05
100,6.95654903778e-05
101,6.95654903778e-05
102,6.95654903778e-05
103,7.96078190391e-05
104,7.96078190391e-05
105,7.96078190391e-05
106,7.96078190391e-05
107,0.00010936381984
108,0.00010936381984
109,0.00010936381984
110,0.00010936381984
111,0.000105149790973
112,0.000105149790973
113,0.000120874838731
114,0.000120874838731
115,0.000120874838731
116,0.000120874838731
117,0.000120761052277
118,0.000120761052277
119,0.000120761052277
120,0.000120761052277
121,0.000120761052277
122,0.000122240228984
123,0.000121689820506
124,0.000121689820506
125,0.000118278704335
126,0.000118278704335
127,0.000118278704335
128,0.000118278704335
129,0.000125618469473
130,0.000125618469473
131,0.000125618469473
132,0.000125618469473
133,0.000125618469473
134,0.000125618469473
135,0.000125618469473
136,0.000125618469473
137,0.000125618469473
138,0.000121736952227
139,0.000120078890918
140,0.000121736952227
141,0.000121736952227
142,0.000121736952227
143,0.000121736952227
144,0.000114088570458
145,0.000114088570458
146,0.000114088570458
147,0.000114088570458
148,8.08032397946e-05
149,8.08032397946e-05
150,6.51695251832e-05
151,4.28716695143e-05
152,4.28716695143e-05
153,4.28716695143e-05
154,4.28716695143e-05
155,4.28716695143e-05
156,4.28716695143e-05
157,4.28716695143e-05
158,4.28716695143e-05
159,4.28716695143e-05
160,4.28716695143e-05
161,4.28716695143e-05
162,3.58263900973e-05
163,3.58263900973e-05
164,3.58263900973e-05
165,3.58263900973e-05
166,3.58263900973e-05
167,3.58263900973e-05
168,3.58263900973e-05
169,3.58263900973e-05
170,3.58263900973e-05
171,3.58263900973e-05
172,4.1382926312e-05
173,4.1382926312e-05
174,4.1382926312e-05
175,4.1382926312e-05
176,4.1382926312e-05
177,4.1382926312e-05
178,4.1382926312e-05
179,4.1382926312e-05
180,4.1382926312e-05
181,4.1382926312e-05
182,4.1382926312e-05
183,4.1382926312e-05
184,4.1382926312e-05
185,4.1382926312e-05
186,4.1382926312e-05
187,4.1382926312e-05
188,4.1382926312e-05
189,3.49376697061e-05
190,3.49376697061e-05
191,3.49376697061e-05
192,3.49376697061e-05
193,4.20609206274e-05
194,4.20609206274e-05
195,4.20609206274e-05
196,4.20609206274e-05
197,4.20609206274e-05
198,5.00355561659e-05
199,5.00355561659e-05
200,5.00355561659e-05
201,5.00355561659e-05
202,5.00355561659e-05
203,5.00355561659e-05
204,5.00355561659e-05
205,5.00355561659e-05
206,5.00355561659e-05
207,5.00355561659e-05
208,5.00355561659e-05
209,5.00355561659e-05
210,5.00355561659e-05
211,5.00355561659e-05
212,5.00355561659e-05
213,5.00355561659e-05
214,5.00355561659e-05
215,5.00355561659e-05
216,5.00355561659e-05
217,5.00355561659e-05
218,5.00355561659e-05
219,5.00355561659e-05
220,5.00355561659e-05
221,5.00355561659e-05
222,4.28716695143e-05
223,4.64582017683e-05
224,4.64582017683e-05
225,4.64582017683e-05
226,4.64582017683e-05
227,4.64582017683e-05
228,4.64582017683e-05
229,4.64582017683e-05
230,4.64582017683e-05
231,4.64582017683e-05
232,4.64582017683e-05
233,4.64582017683e-05
234,4.64582017683e-05
235,4.64582017683e-05
236,4.64582017683e-05
237,4.1382926312e-05
238,4.1382926312e-05
239,4.1382926312e-05
240,4.1382926312e-05
241,5.18621677986e-05
242,5.18621677986e-05
243,5.18621677986e-05
244,5.18621677986e-05
245,5.18621677986e-05
246,5.18621677986e-05
247,5.18621677986e-05
248,5.18621677986e-05
249,5.18621677986e-05
250,5.18621677986e-05
251,5.18621677986e-05
252,5.18621677986e-05
253,5.18621677986e-05
254,5.18621677986e-05
255,5.18621677986e-05
256,5.18621677986e-05
257,5.18621677986e-05
258,5.18621677986e-05
259,5.18621677986e-05
260,5.18621677986e-05
261,5.18621677986e-05
262,5.18621677986e-05
263,5.18621677986e-05
264,5.18621677986e-05
265,4.1382926312e-05
266,4.1382926312e-05
267,4.1382926312e-05
268,4.1382926312e-05
269,4.1382926312e-05
270,4.1382926312e-05
271,6.17440931654e-05
272,6.17440931654e-05
273,6.17440931654e-05
274,6.17440931654e-05
275,6.17440931654e-05
276,6.17440931654e-05
277,6.17440931654e-05
278,6.17440931654e-05
279,6.17440931654e-05
280,6.17440931654e-05
281,4.82499500929e-05
282,4.82499500929e-05
283,4.82499500929e-05
284,4.82499500929e-05
285,4.82499500929e-05
286,4.6384242288e-05
287,4.6384242288e-05
288,4.6384242288e-05
289,4.6384242288e-05
290,5.47730453564e-05
291,5.47730453564e-05
292,5.47730453564e-05
293,5.47730453564e-05
294,7.43288550867e-05
295,7.05984789231e-05
296,7.05984789231e-05
297,7.05984789231e-05
298,7.05984789231e-05
299,7.05984789231e-05
300,0.000189036872868
301,0.000189036872868
302,0.000189036872868
303,0.000189036872868
304,0.000179608850359
305,0.000179608850359
306,0.000179608850359
307,0.000179608850359
308,0.000179608850359
309,0.000179608850359
310,0.000197166655398
311,0.000197166655398
312,0.000198375044589
313,0.000207503062288
314,0.000206502682943
315,0.000213100013621
316,0.000190668370045
317,0.000190668370045
318,0.000180814455655
319,0.000156737976211
320,0.000156615549478
321,0.000161215614116
322,0.000158862440168
323,0.000165161445022
324,0.000189542204412
325,0.00014340050806
326,0.000135122906838
327,0.000124678462891
328,0.000124678462891
329,0.000165173958932
330,0.00015455557821
331,0.00015455557821
332,0.000169310771579
333,0.000165986780958
334,0.000180551803695
335,0.000180551803695
336,0.000222792205869
337,0.000222372079105
338,0.000226276275274
339,0.000221479229364
340,0.00025362211713
341,0.00025362211713
342,0.00025362211713
343,0.000245081314692
344,0.000245081314692
345,0.000245081314692
346,0.000245081314692
347,0.000245081314692
348,0.000245081314692
349,0.000245081314692
350,0.000173907739442
351,0.000173907739442
352,0.000156863409186
353,0.00015960425403
354,0.00015960425403
355,0.000162534493548
356,0.000162534493548
357,0.000162534493548
358,0.000182099774765
359,0.000182099774765
360,0.000214150948509
361,0.000197306423779
362,0.000197306423779
363,0.000197306423779
364,0.000175515494857
365,0.000175515494857
366,0.000175515494857
367,0.000162308855872
368,0.000162308855872
369,0.000176576870366
370,0.000177014856268
371,0.000131985020322
372,0.000131985020322
373,0.000131985020322
374,0.000131985020322
375,0.000158801193161
376,0.000172441830774
377,0.000172441830774
378,0.000174005931129
379,0.000155092828425
380,0.000127983546992
381,0.000136276380835
382,0.000134366067187
383,0.000134319055696
384,0.000150459472638
385,0.000150459472638
386,0.000131730354907
387,0.000131730354907
388,0.000131730354907
389,0.000162156632821
390,0.000162156632821
391,0.000170968995405
392,0.000170968995405
393,0.000170968995405
394,0.000170282793672
395,0.000170282793672
396,0.000170282793672
397,0.000161988979791
398,0.000161988979791
399,0.000161988979791
400,8.43706157589e-05
401,8.43706157589e-05
402,9.36256403939e-05
403,9.36256403939e-05
404,9.36256403939e-05
405,9.36256403939e-05
406,9.36256403939e-05
407,7.71712470401e-05
408,8.84637866587e-05
409,8.84637866587e-05
410,8.84637866587e-05
411,9.12388481091e-05
412,9.12388481091e-05
413,9.12388481091e-05
414,9.12388481091e-05
415,9.12388481091e-05
416,9.12388481091e-05
417,8.37096215567e-05
418,8.37096215567e-05
419,8.37096215567e-05
420,8.37096215567e-05
421,8.37096215567e-05
422,8.37096215567e-05
423,8.37096215567e-05
424,8.37096215567e-05
425,8.37096215567e-05
426,5.33984362518e-05
427,5.33984362518e-05
428,5.33984362518e-05
429,5.33984362518e-05
430,5.33984362518e-05
431,6.16762426122e-05
432,6.16762426122e-05
433,6.16762426122e-05
434,6.16762426122e-05
435,6.16762426122e-05
436,6.16762426122e-05
437,7.38563041226e-05
438,8.44545269724e-05
439,8.44545269724e-05
440,8.44545269724e-05
441,9.05219685428e-05
442,9.05219685428e-05
443,0.000112793028243
444,0.000131804670711
445,0.00014328647761
446,0.000142878174015
447,0.000150685689787
448,0.000168632332224
449,0.000178537251324
450,0.00018893506806
451,0.00018893506806
452,0.00018893506806
453,0.00020300027516
454,0.000213049911597
455,0.000187948854849
456,0.000187948854849
457,0.000187948854849
458,0.000187948854849
459,0.000187948854849
460,0.000187948854849
461,0.000187948854849
462,0.000187948854849
463,0.000176569586411
464,0.000176569586411
465,0.000176569586411
466,0.000188059496977
467,0.000179761869212
468,0.000178421444956
469,0.000178421444956
470,0.000178421444956
471,0.000178421444956
472,0.000178421444956
473,0.000178421444956
474,0.000178421444956
475,0.000179684470564
476,0.000179684470564
477,0.000179684470564
478,0.000179684470564
479,0.000179684470564
480,0.00016748540189
481,0.00016748540189
482,0.00016748540189
483,0.000147846814925
484,0.000147846814925
485,0.000115504088368
486,0.000115504088368
487,0.000115504088368
488,0.000103017886568
489,7.93873507848e-05
490,7.93873507848e-05
491,6.75023672551e-05
492,6.75023672551e-05
493,6.75023672551e-05
494,6.34222783698e-05
495,6.34222783698e-05
496,5.98071883153e-05
497,6.58449424293e-05
498,6.58449424293e-05
499,6.58449424293e-05
500,6.58449424293e-05
501,6.58449424293e-05
502,5.77891375384e-05
503,5.77891375384e-05
504,5.77891375384e-05
505,5.77891375384e-05
506,5.77891375384e-05
507,5.77891375384e-05
508,5.77891375384e-05
509,5.77891375384e-05
510,6.21676944803e-05
511,6.35349758776e-05
512,6.35349758776e-05
513,6.35349758776e-05
514,6.35349758776e-05
515,6.35349758776e-05
516,6.35349758776e-05
517,6.35349758776e-05
518,5.88800920381e-05
519,5.88800920381e-05
520,5.88800920381e-05
521,5.88800920381e-05
522,5.88800920381e-05
523,5.88800920381e-05
524,5.88800920381e-05
525,5.88800920381e-05
526,5.88800920381e-05
527,6.94673487254e-05
528,6.94673487254e-05
529,6.94673487254e-05
530,6.96538540678e-05
531,7.89725797851e-05
532,6.9306300344e-05
533,6.9306300344e-05
534,6.9306300344e-05
535,4.56763373838e-05
536,4.56763373838e-05
537,4.56763373838e-05
538,4.56763373838e-05
539,4.56763373838e-05
540,4.56763373838e-05
541,4.56763373838e-05
542,4.56763373838e-05
543,4.56763373838e-05
544,4.56763373838e-05
545,4.56763373838e-05
546,4.56763373838e-05
547,4.56763373838e-05
548,4.56763373838e-05
549,5.19004627625e-05
550,5.19004627625e-05
551,5.19004627625e-05
552,5.19004627625e-05
553,5.19004627625e-05
554,4.75697605979e-05
555,4.75697605979e-05
556,4.80073529655e-05
557,4.80073529655e-05
558,4.80073529655e-05
559,4.80073529655e-05
560,4.80073529655e-05
561,4.20891086158e-05
562,4.20891086158e-05
563,4.20891086158e-05
564,4.20891086158e-05
565,4.20891086158e-05
566,4.20891086158e-05
567,4.20891086158e-05
568,4.20891086158e-05
569,5.80991808521e-05
570,5.80991808521e-05
571,6.18815232358e-05
572,6.18815232358e-05
573,6.18815232358e-05
574,5.89442413765e-05
575,4.96108947684e-05
576,4.92275847655e-05
577,4.92275847655e-05
578,4.92275847655e-05
579,4.92275847655e-05
580,4.92275847655e-05
581,4.92275847655e-05
582,5.39784453043e-05
583,5.39784453043e-05
584,5.39784453043e-05
585,6.44853643557e-05
586,7.19086472316e-05
587,7.19086472316e-05
588,0.000138609500027
589,0.000138609500027
590,0.000138609500027
591,0.000138609500027
592,0.000181283901742
593,0.000181283901742
594,0.000203340332411
595,0.000203340332411
596,0.000225689908585
597,0.000248253492725
598,0.000259888017954
599,0.000304138929336
600,0.000304138929336
601,0.000326554208385
602,0.000349482000369
603,0.000372224951069
604,0.000395057421284
605,0.000406918692749
606,0.000406918692749
607,0.000406918692749
608,0.000406918692749
609,0.000406918692749
610,0.000406918692749
611,0.000405645225477
612,0.000405645225477
613,0.000405645225477
614,0.000375415497973
615,0.000375415497973
616,0.000375415497973
617,0.000375415497973
618,0.000375415497973
619,0.000375415497973
620,0.000375415497973
621,0.000375415497973
622,0.000375415497973
623,0.000375415497973
624,0.000375415497973
625,0.000375415497973
626,0.000328438304745
627,0.000304954056906
628,0.000306892955274
629,0.000306892955274
630,0.000260141245828
631,0.000190257138317
632,0.000190257138317
633,0.000167081713651
634,0.000144013965691
635,7.64358558615e-05
636,7.64358558615e-05
637,7.64358558615e-05
638,8.14682050911e-05
639,8.14682050911e-05
640,9.34004805507e-05
641,7.59227753731e-05
642,7.59227753731e-05
643,7.59227753731e-05
644,7.59227753731e-05
645,7.59227753731e-05
646,5.57842813799e-05
647,5.96553313411e-05
648,5.96553313411e-05
649,5.96553313411e-05
650,5.96553313411e-05
651,5.96553313411e-05
652,5.96553313411e-05
653,5.96553313411e-05
654,6.25796967681e-05
655,6.25796967681e-05
656,6.25796967681e-05
657,8.04217128947e-05
658,8.04217128947e-05
659,8.04217128947e-05
660,8.04217128947e-05
661,8.04217128947e-05
662,8.04217128947e-05
663,8.04217128947e-05
664,7.67788498709e-05
665,7.67788498709e-05
666,7.67788498709e-05
667,7.67788498709e-05
668,7.67788498709e-05
669,7.67788498709e-05
670,6.8371562965e-05
671,6.8371562965e-05
672,6.8371562965e-05
673,6.8371562965e-05
674,6.8371562965e-05
675,6.8371562965e-05
676,6.8371562965e-05
677,6.8371562965e-05
678,6.8371562965e-05
679,6.8371562965e-05
680,6.8371562965e-05
681,6.37343536395e-05
682,6.37343536395e-05
683,4.83188107169e-05
684,4.83188107169e-05
685,4.83188107169e-05
686,4.83188107169e-05
687,4.83188107169e-05
688,4.83188107169e-05
689,4.83188107169e-05
690,4.83188107169e-05
691,4.83188107169e-05
692,4.83188107169e-05
693,4.83188107169e-05
694,4.83188107169e-05
695,4.83188107169e-05
696,4.83188107169e-05
697,4.83188107169e-05
698,4.83188107169e-05
699,2.20758695209e-05
